#
# INPUTFILE C:\Users\mario\Documents\Code\Python\main_env\Dalton\input\mc\d-glucose.mc
#
# -- INPUT DATA --
#
# MOLFILE C:\Users\mario\Documents\Code\Python\main_env\Dalton\geom\xyzq\d-glucose.xyzq
# ENERGYOUT C:\Users\mario\Documents\Code\Python\main_env\Dalton\output\mc\d-glucose.dat
# GEOMOUT C:\Users\mario\Documents\Code\Python\main_env\Dalton\output\mc\d-glucose.xyz
# RANDOMSEED 2661654898
# TEMPERATURE 500.000000 K
# BOUNDARY 17.260000 A
# BOUNDARYSPRING 250.000000 kcal/(mol*A^2)
# BOUNDARYTYPE sphere
# STATUSTIME 5.000000 s
# ENERGYCONF 4
# GEOMCONF 50
# TOTALCONF 20000
#
# -- ENERGY DATA --
#
# energy terms [kcal/mol] vs. configuration
#  conf        e_pot  e_nonbond   e_bonded e_boundary      e_vdw     e_elst     e_bond    e_angle     e_tors      e_oop
  17160  1.08386e+01 -2.906e+01  3.990e+01  0.000e+00 -2.526e-01 -2.880e+01  1.059e+01  1.432e+01  1.498e+01  0.000e+00
  17164  1.04036e+01 -2.946e+01  3.986e+01  0.000e+00 -3.832e-01 -2.908e+01  1.299e+01  1.178e+01  1.510e+01  0.000e+00
  17168  1.04396e+01 -2.935e+01  3.979e+01  0.000e+00 -2.884e-01 -2.906e+01  1.224e+01  1.231e+01  1.523e+01  0.000e+00
  17172  9.96646e+00 -2.953e+01  3.949e+01  0.000e+00 -1.777e-01 -2.935e+01  1.115e+01  1.304e+01  1.530e+01  0.000e+00
  17176  1.12215e+01 -2.923e+01  4.046e+01  0.000e+00 -2.211e-01 -2.901e+01  1.229e+01  1.294e+01  1.523e+01  0.000e+00
  17180  1.60900e+01 -2.908e+01  4.517e+01  0.000e+00 -1.828e-01 -2.889e+01  1.601e+01  1.378e+01  1.537e+01  0.000e+00
  17184  1.95251e+01 -2.895e+01  4.848e+01  0.000e+00 -3.236e-01 -2.863e+01  2.020e+01  1.294e+01  1.534e+01  0.000e+00
  17188  1.35834e+01 -2.873e+01  4.231e+01  0.000e+00 -7.462e-02 -2.865e+01  1.552e+01  1.152e+01  1.528e+01  0.000e+00
  17192  1.53339e+01 -2.869e+01  4.403e+01  0.000e+00 -7.326e-02 -2.862e+01  1.494e+01  1.367e+01  1.541e+01  0.000e+00
  17196  1.49297e+01 -2.863e+01  4.356e+01  0.000e+00 -8.499e-03 -2.862e+01  1.339e+01  1.487e+01  1.530e+01  0.000e+00
  17200  1.30995e+01 -2.823e+01  4.133e+01  0.000e+00  7.992e-02 -2.831e+01  1.395e+01  1.210e+01  1.528e+01  0.000e+00
  17204  1.50922e+01 -2.765e+01  4.274e+01  0.000e+00  5.823e-01 -2.823e+01  1.447e+01  1.287e+01  1.540e+01  0.000e+00
  17208  1.01209e+01 -2.719e+01  3.731e+01  0.000e+00  6.501e-01 -2.784e+01  9.874e+00  1.238e+01  1.506e+01  0.000e+00
  17212  9.53098e+00 -2.719e+01  3.672e+01  0.000e+00  3.843e-01 -2.757e+01  1.090e+01  1.070e+01  1.511e+01  0.000e+00
  17216  1.06147e+01 -2.715e+01  3.777e+01  0.000e+00  4.096e-01 -2.756e+01  1.174e+01  1.104e+01  1.499e+01  0.000e+00
  17220  1.37873e+01 -2.695e+01  4.074e+01  0.000e+00  4.654e-01 -2.742e+01  1.355e+01  1.219e+01  1.500e+01  0.000e+00
  17224  1.43607e+01 -2.651e+01  4.087e+01  0.000e+00  9.545e-01 -2.747e+01  1.378e+01  1.221e+01  1.488e+01  0.000e+00
  17228  1.43229e+01 -2.678e+01  4.110e+01  0.000e+00  7.933e-01 -2.757e+01  1.206e+01  1.401e+01  1.503e+01  0.000e+00
  17232  1.06907e+01 -2.672e+01  3.741e+01  0.000e+00  1.012e+00 -2.774e+01  9.508e+00  1.288e+01  1.503e+01  0.000e+00
  17236  9.25923e+00 -2.615e+01  3.541e+01  0.000e+00  1.535e+00 -2.769e+01  8.016e+00  1.240e+01  1.499e+01  0.000e+00
  17240  9.39416e+00 -2.600e+01  3.539e+01  0.000e+00  1.379e+00 -2.738e+01  7.107e+00  1.348e+01  1.481e+01  0.000e+00
  17244  1.30008e+01 -2.563e+01  3.863e+01  0.000e+00  1.693e+00 -2.733e+01  8.463e+00  1.550e+01  1.467e+01  0.000e+00
  17248  1.55023e+01 -2.561e+01  4.111e+01  0.000e+00  1.704e+00 -2.731e+01  1.113e+01  1.534e+01  1.464e+01  0.000e+00
  17252  1.64645e+01 -2.542e+01  4.189e+01  0.000e+00  1.905e+00 -2.733e+01  1.016e+01  1.707e+01  1.466e+01  0.000e+00
  17256  1.65944e+01 -2.475e+01  4.134e+01  0.000e+00  2.485e+00 -2.724e+01  8.246e+00  1.841e+01  1.469e+01  0.000e+00
  17260  1.50357e+01 -2.517e+01  4.020e+01  0.000e+00  2.256e+00 -2.742e+01  9.953e+00  1.561e+01  1.464e+01  0.000e+00
  17264  1.33154e+01 -2.549e+01  3.881e+01  0.000e+00  2.097e+00 -2.759e+01  1.014e+01  1.402e+01  1.464e+01  0.000e+00
  17268  1.37655e+01 -2.583e+01  3.960e+01  0.000e+00  1.944e+00 -2.778e+01  1.155e+01  1.349e+01  1.456e+01  0.000e+00
  17272  1.49150e+01 -2.584e+01  4.075e+01  0.000e+00  2.027e+00 -2.787e+01  1.293e+01  1.324e+01  1.459e+01  0.000e+00
  17276  1.27253e+01 -2.626e+01  3.899e+01  0.000e+00  1.655e+00 -2.792e+01  1.046e+01  1.370e+01  1.482e+01  0.000e+00
  17280  1.04674e+01 -2.714e+01  3.761e+01  0.000e+00  1.113e+00 -2.825e+01  9.218e+00  1.353e+01  1.486e+01  0.000e+00
  17284  1.02471e+01 -2.718e+01  3.743e+01  0.000e+00  9.476e-01 -2.813e+01  9.150e+00  1.344e+01  1.483e+01  0.000e+00
  17288  1.19594e+01 -2.715e+01  3.911e+01  0.000e+00  1.136e+00 -2.829e+01  1.176e+01  1.255e+01  1.480e+01  0.000e+00
  17292  1.47366e+01 -2.735e+01  4.209e+01  0.000e+00  1.115e+00 -2.847e+01  1.306e+01  1.428e+01  1.475e+01  0.000e+00
  17296  1.55863e+01 -2.735e+01  4.293e+01  0.000e+00  1.150e+00 -2.850e+01  1.468e+01  1.346e+01  1.479e+01  0.000e+00
  17300  1.54245e+01 -2.732e+01  4.274e+01  0.000e+00  1.507e+00 -2.883e+01  1.286e+01  1.498e+01  1.490e+01  0.000e+00
  17304  1.28281e+01 -2.738e+01  4.020e+01  0.000e+00  1.590e+00 -2.897e+01  9.073e+00  1.636e+01  1.477e+01  0.000e+00
  17308  1.27328e+01 -2.756e+01  4.030e+01  0.000e+00  1.435e+00 -2.900e+01  1.053e+01  1.495e+01  1.482e+01  0.000e+00
  17312  1.06464e+01 -2.751e+01  3.815e+01  0.000e+00  1.496e+00 -2.900e+01  9.311e+00  1.413e+01  1.471e+01  0.000e+00
  17316  9.70824e+00 -2.759e+01  3.730e+01  0.000e+00  1.400e+00 -2.899e+01  9.494e+00  1.296e+01  1.484e+01  0.000e+00
  17320  1.29236e+01 -2.829e+01  4.121e+01  0.000e+00  8.518e-01 -2.914e+01  1.292e+01  1.329e+01  1.501e+01  0.000e+00
  17324  1.19081e+01 -2.823e+01  4.014e+01  0.000e+00  7.823e-01 -2.901e+01  1.177e+01  1.334e+01  1.503e+01  0.000e+00
  17328  1.06559e+01 -2.790e+01  3.855e+01  0.000e+00  8.710e-01 -2.877e+01  1.150e+01  1.206e+01  1.500e+01  0.000e+00
  17332  9.63867e+00 -2.771e+01  3.735e+01  0.000e+00  1.014e+00 -2.873e+01  1.086e+01  1.143e+01  1.506e+01  0.000e+00
  17336  7.87681e+00 -2.769e+01  3.557e+01  0.000e+00  9.213e-01 -2.861e+01  9.030e+00  1.140e+01  1.514e+01  0.000e+00
  17340  5.30971e+00 -2.716e+01  3.247e+01  0.000e+00  1.297e+00 -2.845e+01  6.186e+00  1.128e+01  1.500e+01  0.000e+00
  17344  4.62461e+00 -2.709e+01  3.171e+01  0.000e+00  1.515e+00 -2.860e+01  7.064e+00  9.511e+00  1.514e+01  0.000e+00
  17348  6.11298e+00 -2.727e+01  3.338e+01  0.000e+00  1.328e+00 -2.860e+01  8.314e+00  9.870e+00  1.520e+01  0.000e+00
  17352  6.48137e+00 -2.730e+01  3.378e+01  0.000e+00  1.229e+00 -2.853e+01  8.192e+00  1.040e+01  1.519e+01  0.000e+00
  17356  8.34309e+00 -2.711e+01  3.546e+01  0.000e+00  1.339e+00 -2.845e+01  1.056e+01  9.963e+00  1.493e+01  0.000e+00
  17360  1.20471e+01 -2.754e+01  3.958e+01  0.000e+00  1.195e+00 -2.873e+01  1.369e+01  1.060e+01  1.529e+01  0.000e+00
  17364  1.04511e+01 -2.702e+01  3.747e+01  0.000e+00  1.678e+00 -2.870e+01  1.051e+01  1.154e+01  1.542e+01  0.000e+00
  17368  8.86528e+00 -2.698e+01  3.584e+01  0.000e+00  1.974e+00 -2.895e+01  8.043e+00  1.223e+01  1.557e+01  0.000e+00
  17372  6.49512e+00 -2.717e+01  3.367e+01  0.000e+00  1.872e+00 -2.904e+01  5.841e+00  1.209e+01  1.573e+01  0.000e+00
  17376  9.98144e+00 -2.693e+01  3.691e+01  0.000e+00  1.943e+00 -2.887e+01  8.840e+00  1.216e+01  1.590e+01  0.000e+00
  17380  1.04559e+01 -2.718e+01  3.764e+01  0.000e+00  1.842e+00 -2.903e+01  8.550e+00  1.319e+01  1.590e+01  0.000e+00
  17384  1.02779e+01 -2.722e+01  3.749e+01  0.000e+00  1.766e+00 -2.898e+01  8.366e+00  1.354e+01  1.559e+01  0.000e+00
  17388  1.15366e+01 -2.716e+01  3.869e+01  0.000e+00  1.575e+00 -2.873e+01  1.132e+01  1.199e+01  1.539e+01  0.000e+00
  17392  1.11569e+01 -2.721e+01  3.836e+01  0.000e+00  1.706e+00 -2.891e+01  9.476e+00  1.348e+01  1.541e+01  0.000e+00
  17396  1.21228e+01 -2.764e+01  3.976e+01  0.000e+00  1.603e+00 -2.924e+01  1.199e+01  1.231e+01  1.546e+01  0.000e+00
  17400  1.22591e+01 -2.742e+01  3.967e+01  0.000e+00  1.661e+00 -2.908e+01  1.148e+01  1.281e+01  1.538e+01  0.000e+00
  17404  7.27270e+00 -2.702e+01  3.429e+01  0.000e+00  1.732e+00 -2.875e+01  6.855e+00  1.203e+01  1.541e+01  0.000e+00
  17408  5.60264e+00 -2.772e+01  3.332e+01  0.000e+00  1.029e+00 -2.874e+01  6.328e+00  1.169e+01  1.531e+01  0.000e+00
  17412  6.82971e+00 -2.795e+01  3.478e+01  0.000e+00  8.505e-01 -2.880e+01  7.919e+00  1.147e+01  1.539e+01  0.000e+00
  17416  7.93746e+00 -2.790e+01  3.583e+01  0.000e+00  9.378e-01 -2.883e+01  9.257e+00  1.119e+01  1.539e+01  0.000e+00
  17420  1.12858e+01 -2.772e+01  3.901e+01  0.000e+00  9.891e-01 -2.871e+01  1.137e+01  1.239e+01  1.525e+01  0.000e+00
  17424  1.00259e+01 -2.774e+01  3.776e+01  0.000e+00  1.108e+00 -2.885e+01  1.121e+01  1.134e+01  1.521e+01  0.000e+00
  17428  1.30018e+01 -2.795e+01  4.096e+01  0.000e+00  1.063e+00 -2.902e+01  1.365e+01  1.235e+01  1.496e+01  0.000e+00
  17432  1.33539e+01 -2.795e+01  4.130e+01  0.000e+00  1.168e+00 -2.911e+01  1.368e+01  1.267e+01  1.495e+01  0.000e+00
  17436  8.90282e+00 -2.794e+01  3.684e+01  0.000e+00  1.182e+00 -2.912e+01  1.159e+01  1.032e+01  1.493e+01  0.000e+00
  17440  6.97370e+00 -2.821e+01  3.519e+01  0.000e+00  9.146e-01 -2.913e+01  1.117e+01  8.913e+00  1.510e+01  0.000e+00
  17444  7.20220e+00 -2.865e+01  3.586e+01  0.000e+00  7.296e-01 -2.938e+01  1.351e+01  7.326e+00  1.502e+01  0.000e+00
  17448  7.12911e+00 -2.850e+01  3.563e+01  0.000e+00  6.009e-01 -2.910e+01  1.350e+01  6.933e+00  1.520e+01  0.000e+00
  17452  5.44780e+00 -2.877e+01  3.421e+01  0.000e+00  6.853e-01 -2.945e+01  1.253e+01  6.505e+00  1.518e+01  0.000e+00
  17456  6.45346e+00 -2.867e+01  3.513e+01  0.000e+00  6.533e-01 -2.933e+01  1.239e+01  7.820e+00  1.492e+01  0.000e+00
  17460  7.70253e+00 -2.815e+01  3.586e+01  0.000e+00  8.780e-01 -2.903e+01  1.301e+01  7.805e+00  1.505e+01  0.000e+00
  17464  7.45956e+00 -2.801e+01  3.547e+01  0.000e+00  1.130e+00 -2.914e+01  1.078e+01  9.626e+00  1.507e+01  0.000e+00
  17468  1.00907e+01 -2.777e+01  3.786e+01  0.000e+00  1.325e+00 -2.909e+01  1.306e+01  9.577e+00  1.522e+01  0.000e+00
  17472  1.28075e+01 -2.780e+01  4.061e+01  0.000e+00  1.241e+00 -2.904e+01  1.599e+01  9.416e+00  1.521e+01  0.000e+00
  17476  9.35295e+00 -2.756e+01  3.691e+01  0.000e+00  1.495e+00 -2.905e+01  1.230e+01  9.436e+00  1.517e+01  0.000e+00
  17480  1.14891e+01 -2.811e+01  3.960e+01  0.000e+00  1.341e+00 -2.945e+01  1.385e+01  1.069e+01  1.506e+01  0.000e+00
  17484  1.12427e+01 -2.813e+01  3.938e+01  0.000e+00  1.426e+00 -2.956e+01  1.418e+01  1.018e+01  1.502e+01  0.000e+00
  17488  1.15874e+01 -2.820e+01  3.979e+01  0.000e+00  1.268e+00 -2.947e+01  1.358e+01  1.114e+01  1.507e+01  0.000e+00
  17492  1.28231e+01 -2.794e+01  4.077e+01  0.000e+00  1.365e+00 -2.931e+01  1.521e+01  1.045e+01  1.510e+01  0.000e+00
  17496  1.15717e+01 -2.753e+01  3.911e+01  0.000e+00  1.791e+00 -2.932e+01  1.350e+01  1.051e+01  1.510e+01  0.000e+00
  17500  1.17290e+01 -2.787e+01  3.960e+01  0.000e+00  1.868e+00 -2.974e+01  1.408e+01  1.019e+01  1.534e+01  0.000e+00
  17504  1.22027e+01 -2.775e+01  3.996e+01  0.000e+00  2.157e+00 -2.991e+01  1.125e+01  1.318e+01  1.553e+01  0.000e+00
  17508  1.06608e+01 -2.831e+01  3.897e+01  0.000e+00  1.658e+00 -2.996e+01  1.070e+01  1.273e+01  1.553e+01  0.000e+00
  17512  1.13534e+01 -2.806e+01  3.941e+01  0.000e+00  1.950e+00 -3.001e+01  1.065e+01  1.303e+01  1.572e+01  0.000e+00
  17516  1.30210e+01 -2.729e+01  4.031e+01  0.000e+00  2.254e+00 -2.955e+01  7.764e+00  1.682e+01  1.573e+01  0.000e+00
  17520  1.22426e+01 -2.720e+01  3.945e+01  0.000e+00  2.179e+00 -2.938e+01  8.990e+00  1.469e+01  1.577e+01  0.000e+00
  17524  1.02005e+01 -2.695e+01  3.715e+01  0.000e+00  2.566e+00 -2.952e+01  8.038e+00  1.358e+01  1.554e+01  0.000e+00
  17528  1.06842e+01 -2.734e+01  3.802e+01  0.000e+00  1.658e+00 -2.900e+01  9.496e+00  1.312e+01  1.541e+01  0.000e+00
  17532  9.65351e+00 -2.772e+01  3.737e+01  0.000e+00  1.100e+00 -2.882e+01  1.040e+01  1.151e+01  1.546e+01  0.000e+00
  17536  1.29207e+01 -2.802e+01  4.094e+01  0.000e+00  7.429e-01 -2.876e+01  1.177e+01  1.384e+01  1.533e+01  0.000e+00
  17540  1.20987e+01 -2.835e+01  4.044e+01  0.000e+00  5.875e-01 -2.893e+01  1.158e+01  1.345e+01  1.542e+01  0.000e+00
  17544  1.26757e+01 -2.823e+01  4.091e+01  0.000e+00  6.504e-01 -2.888e+01  1.118e+01  1.425e+01  1.548e+01  0.000e+00
  17548  1.26642e+01 -2.873e+01  4.139e+01  0.000e+00  2.752e-01 -2.900e+01  1.197e+01  1.394e+01  1.548e+01  0.000e+00
  17552  1.43237e+01 -2.838e+01  4.270e+01  0.000e+00  1.448e-01 -2.852e+01  1.181e+01  1.542e+01  1.547e+01  0.000e+00
  17556  1.46304e+01 -2.863e+01  4.326e+01  0.000e+00 -2.917e-01 -2.834e+01  1.193e+01  1.596e+01  1.538e+01  0.000e+00
  17560  1.44334e+01 -2.861e+01  4.305e+01  0.000e+00 -5.118e-01 -2.810e+01  1.040e+01  1.716e+01  1.548e+01  0.000e+00
  17564  1.55663e+01 -2.820e+01  4.377e+01  0.000e+00 -4.709e-01 -2.773e+01  1.212e+01  1.628e+01  1.538e+01  0.000e+00
  17568  1.53505e+01 -2.863e+01  4.398e+01  0.000e+00 -7.357e-01 -2.789e+01  1.173e+01  1.689e+01  1.536e+01  0.000e+00
  17572  1.59626e+01 -2.904e+01  4.501e+01  0.000e+00 -8.126e-01 -2.823e+01  1.284e+01  1.683e+01  1.534e+01  0.000e+00
  17576  1.34077e+01 -2.908e+01  4.249e+01  0.000e+00 -8.671e-01 -2.822e+01  9.076e+00  1.810e+01  1.532e+01  0.000e+00
  17580  1.37471e+01 -2.921e+01  4.296e+01  0.000e+00 -9.553e-01 -2.825e+01  9.698e+00  1.789e+01  1.536e+01  0.000e+00
  17584  1.24651e+01 -2.907e+01  4.153e+01  0.000e+00 -7.453e-01 -2.832e+01  9.302e+00  1.684e+01  1.539e+01  0.000e+00
  17588  1.45219e+01 -2.903e+01  4.355e+01  0.000e+00 -8.063e-01 -2.823e+01  1.307e+01  1.535e+01  1.514e+01  0.000e+00
  17592  1.58125e+01 -2.935e+01  4.516e+01  0.000e+00 -9.285e-01 -2.842e+01  1.290e+01  1.711e+01  1.516e+01  0.000e+00
  17596  1.80240e+01 -2.973e+01  4.775e+01  0.000e+00 -1.099e+00 -2.863e+01  1.410e+01  1.830e+01  1.535e+01  0.000e+00
  17600  2.05227e+01 -2.987e+01  5.039e+01  0.000e+00 -1.151e+00 -2.872e+01  1.532e+01  1.975e+01  1.532e+01  0.000e+00
  17604  1.78750e+01 -2.972e+01  4.759e+01  0.000e+00 -1.184e+00 -2.853e+01  1.362e+01  1.880e+01  1.516e+01  0.000e+00
  17608  1.54957e+01 -2.970e+01  4.520e+01  0.000e+00 -1.091e+00 -2.861e+01  1.272e+01  1.727e+01  1.520e+01  0.000e+00
  17612  1.39961e+01 -2.978e+01  4.378e+01  0.000e+00 -1.124e+00 -2.866e+01  1.232e+01  1.629e+01  1.516e+01  0.000e+00
  17616  1.18224e+01 -2.943e+01  4.125e+01  0.000e+00 -9.502e-01 -2.848e+01  1.133e+01  1.486e+01  1.506e+01  0.000e+00
  17620  1.27269e+01 -2.960e+01  4.233e+01  0.000e+00 -1.044e+00 -2.856e+01  1.256e+01  1.480e+01  1.497e+01  0.000e+00
  17624  1.30691e+01 -2.970e+01  4.276e+01  0.000e+00 -1.036e+00 -2.866e+01  1.350e+01  1.444e+01  1.483e+01  0.000e+00
  17628  1.49770e+01 -2.967e+01  4.465e+01  0.000e+00 -8.921e-01 -2.878e+01  1.767e+01  1.220e+01  1.478e+01  0.000e+00
  17632  1.26768e+01 -2.956e+01  4.223e+01  0.000e+00 -9.367e-01 -2.862e+01  1.502e+01  1.246e+01  1.475e+01  0.000e+00
  17636  1.63329e+01 -2.949e+01  4.582e+01  0.000e+00 -8.362e-01 -2.865e+01  1.936e+01  1.177e+01  1.469e+01  0.000e+00
  17640  1.81653e+01 -2.939e+01  4.755e+01  0.000e+00 -6.924e-01 -2.869e+01  2.054e+01  1.243e+01  1.459e+01  0.000e+00
  17644  1.40984e+01 -2.913e+01  4.323e+01  0.000e+00 -6.601e-01 -2.847e+01  1.579e+01  1.289e+01  1.455e+01  0.000e+00
  17648  1.46259e+01 -2.911e+01  4.374e+01  0.000e+00 -5.835e-01 -2.853e+01  1.576e+01  1.339e+01  1.459e+01  0.000e+00
  17652  1.47366e+01 -2.914e+01  4.388e+01  0.000e+00 -6.484e-01 -2.849e+01  1.563e+01  1.370e+01  1.455e+01  0.000e+00
  17656  1.51043e+01 -2.928e+01  4.438e+01  0.000e+00 -5.522e-01 -2.872e+01  1.858e+01  1.132e+01  1.448e+01  0.000e+00
  17660  1.85392e+01 -2.925e+01  4.779e+01  0.000e+00 -6.061e-01 -2.864e+01  2.185e+01  1.144e+01  1.450e+01  0.000e+00
  17664  1.85006e+01 -2.936e+01  4.786e+01  0.000e+00 -3.004e-01 -2.906e+01  2.138e+01  1.167e+01  1.481e+01  0.000e+00
  17668  1.67870e+01 -2.982e+01  4.661e+01  0.000e+00 -6.296e-01 -2.920e+01  1.901e+01  1.265e+01  1.495e+01  0.000e+00
  17672  1.16896e+01 -3.000e+01  4.169e+01  0.000e+00 -7.070e-01 -2.929e+01  1.450e+01  1.245e+01  1.473e+01  0.000e+00
  17676  1.35284e+01 -2.966e+01  4.319e+01  0.000e+00 -6.870e-01 -2.898e+01  1.675e+01  1.174e+01  1.470e+01  0.000e+00
  17680  1.32276e+01 -2.943e+01  4.265e+01  0.000e+00 -6.664e-01 -2.876e+01  1.770e+01  1.050e+01  1.445e+01  0.000e+00
  17684  7.97123e+00 -2.942e+01  3.739e+01  0.000e+00 -6.471e-01 -2.877e+01  1.090e+01  1.188e+01  1.461e+01  0.000e+00
  17688  3.61176e+00 -2.916e+01  3.278e+01  0.000e+00 -6.167e-01 -2.855e+01  6.014e+00  1.217e+01  1.459e+01  0.000e+00
  17692  3.97996e+00 -2.918e+01  3.316e+01  0.000e+00 -6.898e-01 -2.849e+01  6.065e+00  1.267e+01  1.443e+01  0.000e+00
  17696  4.90513e+00 -2.903e+01  3.393e+01  0.000e+00 -5.200e-01 -2.851e+01  5.584e+00  1.372e+01  1.463e+01  0.000e+00
  17700  4.23302e+00 -2.845e+01  3.268e+01  0.000e+00 -5.322e-01 -2.792e+01  5.224e+00  1.305e+01  1.441e+01  0.000e+00
  17704  3.95538e+00 -2.837e+01  3.233e+01  0.000e+00 -3.569e-01 -2.801e+01  4.371e+00  1.358e+01  1.438e+01  0.000e+00
  17708  7.72763e+00 -2.859e+01  3.632e+01  0.000e+00 -2.897e-01 -2.830e+01  8.140e+00  1.363e+01  1.455e+01  0.000e+00
  17712  7.35033e+00 -2.870e+01  3.605e+01  0.000e+00 -1.535e-01 -2.855e+01  6.697e+00  1.468e+01  1.468e+01  0.000e+00
  17716  5.90088e+00 -2.855e+01  3.445e+01  0.000e+00 -1.061e-02 -2.853e+01  7.632e+00  1.217e+01  1.464e+01  0.000e+00
  17720  8.46790e+00 -2.857e+01  3.704e+01  0.000e+00 -6.357e-02 -2.851e+01  1.004e+01  1.225e+01  1.475e+01  0.000e+00
  17724  1.05470e+01 -2.842e+01  3.897e+01  0.000e+00 -2.005e-01 -2.822e+01  1.244e+01  1.182e+01  1.471e+01  0.000e+00
  17728  1.41527e+01 -2.852e+01  4.267e+01  0.000e+00 -2.131e-01 -2.831e+01  1.422e+01  1.363e+01  1.481e+01  0.000e+00
  17732  1.21117e+01 -2.844e+01  4.056e+01  0.000e+00 -1.061e-01 -2.834e+01  1.261e+01  1.325e+01  1.469e+01  0.000e+00
  17736  1.44868e+01 -2.804e+01  4.253e+01  0.000e+00  1.351e-02 -2.805e+01  1.385e+01  1.400e+01  1.468e+01  0.000e+00
  17740  1.49293e+01 -2.822e+01  4.315e+01  0.000e+00  5.352e-02 -2.827e+01  1.428e+01  1.417e+01  1.469e+01  0.000e+00
  17744  1.24994e+01 -2.892e+01  4.142e+01  0.000e+00 -1.050e-01 -2.882e+01  1.202e+01  1.491e+01  1.449e+01  0.000e+00
  17748  1.14512e+01 -2.870e+01  4.015e+01  0.000e+00 -7.658e-02 -2.863e+01  1.206e+01  1.354e+01  1.455e+01  0.000e+00
  17752  8.88565e+00 -2.881e+01  3.769e+01  0.000e+00 -1.566e-01 -2.865e+01  9.569e+00  1.365e+01  1.447e+01  0.000e+00
  17756  8.81844e+00 -2.899e+01  3.781e+01  0.000e+00 -2.239e-01 -2.876e+01  1.044e+01  1.293e+01  1.443e+01  0.000e+00
  17760  1.01115e+01 -2.891e+01  3.902e+01  0.000e+00 -1.943e-01 -2.872e+01  1.059e+01  1.404e+01  1.439e+01  0.000e+00
  17764  1.06544e+01 -2.894e+01  3.960e+01  0.000e+00 -3.266e-02 -2.891e+01  1.186e+01  1.340e+01  1.434e+01  0.000e+00
  17768  1.07584e+01 -2.920e+01  3.996e+01  0.000e+00 -1.311e-01 -2.907e+01  1.141e+01  1.428e+01  1.427e+01  0.000e+00
  17772  1.31812e+01 -2.868e+01  4.187e+01  0.000e+00  2.086e-01 -2.889e+01  1.367e+01  1.392e+01  1.427e+01  0.000e+00
  17776  1.35276e+01 -2.854e+01  4.207e+01  0.000e+00  2.947e-01 -2.883e+01  1.380e+01  1.398e+01  1.429e+01  0.000e+00
  17780  1.30980e+01 -2.884e+01  4.194e+01  0.000e+00 -9.467e-02 -2.875e+01  1.397e+01  1.369e+01  1.428e+01  0.000e+00
  17784  1.73124e+01 -2.844e+01  4.575e+01  0.000e+00  3.744e-01 -2.881e+01  1.776e+01  1.361e+01  1.438e+01  0.000e+00
  17788  1.70606e+01 -2.851e+01  4.557e+01  0.000e+00  3.295e-01 -2.884e+01  1.671e+01  1.428e+01  1.458e+01  0.000e+00
  17792  1.40581e+01 -2.826e+01  4.232e+01  0.000e+00  4.388e-01 -2.870e+01  1.394e+01  1.385e+01  1.453e+01  0.000e+00
  17796  1.41053e+01 -2.859e+01  4.270e+01  0.000e+00  3.569e-01 -2.895e+01  1.463e+01  1.351e+01  1.455e+01  0.000e+00
  17800  1.41166e+01 -2.849e+01  4.260e+01  0.000e+00  3.539e-01 -2.884e+01  1.240e+01  1.562e+01  1.459e+01  0.000e+00
  17804  1.31401e+01 -2.835e+01  4.149e+01  0.000e+00  3.821e-01 -2.873e+01  1.122e+01  1.570e+01  1.457e+01  0.000e+00
  17808  1.06337e+01 -2.868e+01  3.931e+01  0.000e+00  1.676e-01 -2.885e+01  1.198e+01  1.307e+01  1.426e+01  0.000e+00
  17812  1.09880e+01 -2.882e+01  3.980e+01  0.000e+00  1.450e-01 -2.896e+01  1.122e+01  1.435e+01  1.424e+01  0.000e+00
  17816  1.16745e+01 -2.852e+01  4.020e+01  0.000e+00 -6.688e-03 -2.852e+01  1.066e+01  1.518e+01  1.436e+01  0.000e+00
  17820  1.22166e+01 -2.879e+01  4.101e+01  0.000e+00 -1.914e-01 -2.860e+01  1.018e+01  1.620e+01  1.462e+01  0.000e+00
  17824  9.87797e+00 -2.918e+01  3.906e+01  0.000e+00 -5.085e-01 -2.867e+01  8.786e+00  1.551e+01  1.476e+01  0.000e+00
  17828  1.31113e+01 -2.860e+01  4.171e+01  0.000e+00 -3.063e-01 -2.829e+01  8.925e+00  1.795e+01  1.483e+01  0.000e+00
  17832  1.48265e+01 -2.861e+01  4.344e+01  0.000e+00 -4.165e-01 -2.819e+01  1.164e+01  1.716e+01  1.464e+01  0.000e+00
  17836  1.35412e+01 -2.859e+01  4.213e+01  0.000e+00 -5.439e-01 -2.804e+01  1.096e+01  1.679e+01  1.437e+01  0.000e+00
  17840  1.38997e+01 -2.851e+01  4.241e+01  0.000e+00 -5.694e-01 -2.794e+01  1.210e+01  1.598e+01  1.433e+01  0.000e+00
  17844  1.31819e+01 -2.861e+01  4.179e+01  0.000e+00 -5.511e-01 -2.806e+01  1.375e+01  1.396e+01  1.408e+01  0.000e+00
  17848  1.07757e+01 -2.851e+01  3.929e+01  0.000e+00 -5.908e-01 -2.792e+01  1.009e+01  1.514e+01  1.406e+01  0.000e+00
  17852  1.02053e+01 -2.882e+01  3.902e+01  0.000e+00 -7.450e-01 -2.807e+01  8.592e+00  1.634e+01  1.410e+01  0.000e+00
