#
# INPUTFILE C:\Users\mario\Documents\Code\Python\main_env\Dalton\input\mc\hexane.mc
#
# -- INPUT DATA --
#
# MOLFILE C:\Users\mario\Documents\Code\Python\main_env\Dalton\geom\xyzq\hexane_optim.xyzq
# ENERGYOUT C:\Users\mario\Documents\Code\Python\main_env\Dalton\output\mc\hexane.dat
# GEOMOUT C:\Users\mario\Documents\Code\Python\main_env\Dalton\output\mc\hexane.xyz
# RANDOMSEED 558222221
# TEMPERATURE 500.000000 K
# BOUNDARY 21.750000 A
# BOUNDARYSPRING 250.000000 kcal/(mol*A^2)
# BOUNDARYTYPE sphere
# STATUSTIME 10.000000 s
# ENERGYCONF 4
# GEOMCONF 50
# TOTALCONF 60000
#
# -- ENERGY DATA --
#
# energy terms [kcal/mol] vs. configuration
#  conf        e_pot  e_nonbond   e_bonded e_boundary      e_vdw     e_elst     e_bond    e_angle     e_tors      e_oop
    620  2.12305e+01  1.062e-01  2.112e+01  0.000e+00 -2.139e-01  3.201e-01  5.818e+00  1.451e+01  7.973e-01  0.000e+00
    624  2.40667e+01  1.657e-01  2.390e+01  0.000e+00 -1.559e-01  3.216e-01  6.961e+00  1.608e+01  8.606e-01  0.000e+00
    628  2.62984e+01  1.691e-01  2.613e+01  0.000e+00 -1.491e-01  3.182e-01  8.517e+00  1.674e+01  8.694e-01  0.000e+00
    632  2.46682e+01  2.239e-01  2.444e+01  0.000e+00 -9.484e-02  3.187e-01  6.224e+00  1.732e+01  8.975e-01  0.000e+00
    636  2.44187e+01  2.764e-01  2.414e+01  0.000e+00 -4.482e-02  3.212e-01  6.665e+00  1.653e+01  9.468e-01  0.000e+00
    640  2.56357e+01  3.896e-01  2.525e+01  0.000e+00  6.323e-02  3.263e-01  8.221e+00  1.619e+01  8.402e-01  0.000e+00
    644  2.74099e+01  3.473e-01  2.706e+01  0.000e+00  2.376e-02  3.235e-01  1.047e+01  1.578e+01  8.195e-01  0.000e+00
    648  2.69595e+01  3.025e-01  2.666e+01  0.000e+00 -2.126e-02  3.238e-01  6.553e+00  1.926e+01  8.490e-01  0.000e+00
    652  2.65920e+01  3.015e-01  2.629e+01  0.000e+00 -2.084e-02  3.223e-01  8.910e+00  1.658e+01  7.967e-01  0.000e+00
    656  2.43808e+01  2.934e-01  2.409e+01  0.000e+00 -3.321e-02  3.266e-01  7.688e+00  1.562e+01  7.789e-01  0.000e+00
    660  2.98887e+01  2.660e-01  2.962e+01  0.000e+00 -6.351e-02  3.295e-01  1.312e+01  1.572e+01  7.820e-01  0.000e+00
    664  3.37650e+01  3.240e-01  3.344e+01  0.000e+00 -4.801e-03  3.288e-01  1.444e+01  1.818e+01  8.208e-01  0.000e+00
    668  3.71298e+01  3.321e-01  3.680e+01  0.000e+00 -6.320e-04  3.327e-01  1.936e+01  1.665e+01  7.925e-01  0.000e+00
    672  3.58003e+01  3.614e-01  3.544e+01  0.000e+00  3.108e-02  3.303e-01  1.765e+01  1.698e+01  8.054e-01  0.000e+00
    676  3.58178e+01  4.056e-01  3.541e+01  0.000e+00  7.705e-02  3.286e-01  1.541e+01  1.908e+01  9.194e-01  0.000e+00
    680  3.59878e+01  4.124e-01  3.558e+01  0.000e+00  8.590e-02  3.265e-01  1.428e+01  2.037e+01  9.333e-01  0.000e+00
    684  3.49860e+01  4.215e-01  3.456e+01  0.000e+00  9.178e-02  3.297e-01  1.612e+01  1.756e+01  8.842e-01  0.000e+00
    688  3.56322e+01  4.890e-01  3.514e+01  0.000e+00  1.577e-01  3.313e-01  1.609e+01  1.807e+01  9.855e-01  0.000e+00
    692  3.51852e+01  5.335e-01  3.465e+01  0.000e+00  2.110e-01  3.225e-01  1.384e+01  1.972e+01  1.097e+00  0.000e+00
    696  3.29763e+01  4.582e-01  3.252e+01  0.000e+00  1.365e-01  3.217e-01  1.242e+01  1.903e+01  1.065e+00  0.000e+00
    700  3.49915e+01  4.295e-01  3.456e+01  0.000e+00  1.096e-01  3.199e-01  1.412e+01  1.936e+01  1.082e+00  0.000e+00
    704  3.23279e+01  4.563e-01  3.187e+01  0.000e+00  1.352e-01  3.211e-01  1.438e+01  1.650e+01  9.918e-01  0.000e+00
    708  2.78367e+01  3.400e-01  2.750e+01  0.000e+00  1.667e-02  3.233e-01  1.137e+01  1.509e+01  1.027e+00  0.000e+00
    712  2.79221e+01  4.158e-01  2.751e+01  0.000e+00  9.106e-02  3.248e-01  8.751e+00  1.775e+01  1.003e+00  0.000e+00
    716  2.29262e+01  4.520e-01  2.247e+01  0.000e+00  1.305e-01  3.215e-01  5.071e+00  1.636e+01  1.040e+00  0.000e+00
    720  2.55178e+01  3.969e-01  2.512e+01  0.000e+00  7.394e-02  3.230e-01  6.496e+00  1.749e+01  1.130e+00  0.000e+00
    724  2.79293e+01  4.779e-01  2.745e+01  0.000e+00  1.545e-01  3.234e-01  9.181e+00  1.704e+01  1.236e+00  0.000e+00
    728  2.78961e+01  4.688e-01  2.743e+01  0.000e+00  1.472e-01  3.216e-01  8.939e+00  1.718e+01  1.308e+00  0.000e+00
    732  2.41743e+01  3.362e-01  2.384e+01  0.000e+00  1.655e-02  3.196e-01  5.047e+00  1.759e+01  1.203e+00  0.000e+00
    736  2.36506e+01  3.261e-01  2.332e+01  0.000e+00  6.339e-03  3.198e-01  4.774e+00  1.727e+01  1.283e+00  0.000e+00
    740  2.41147e+01  4.539e-01  2.366e+01  0.000e+00  1.356e-01  3.183e-01  5.240e+00  1.727e+01  1.150e+00  0.000e+00
    744  2.37196e+01  4.218e-01  2.330e+01  0.000e+00  1.043e-01  3.175e-01  5.476e+00  1.669e+01  1.136e+00  0.000e+00
    748  2.24688e+01  3.982e-01  2.207e+01  0.000e+00  7.934e-02  3.188e-01  6.295e+00  1.468e+01  1.090e+00  0.000e+00
    752  2.23788e+01  2.513e-01  2.213e+01  0.000e+00 -6.740e-02  3.187e-01  6.584e+00  1.442e+01  1.124e+00  0.000e+00
    756  2.44301e+01  2.470e-01  2.418e+01  0.000e+00 -7.508e-02  3.220e-01  7.844e+00  1.510e+01  1.244e+00  0.000e+00
    760  2.33311e+01  2.231e-01  2.311e+01  0.000e+00 -1.026e-01  3.257e-01  8.470e+00  1.348e+01  1.160e+00  0.000e+00
    764  2.54452e+01  2.527e-01  2.519e+01  0.000e+00 -7.061e-02  3.233e-01  8.068e+00  1.593e+01  1.197e+00  0.000e+00
    768  2.61356e+01  2.377e-01  2.590e+01  0.000e+00 -8.403e-02  3.217e-01  8.386e+00  1.632e+01  1.188e+00  0.000e+00
    772  2.60076e+01  2.312e-01  2.578e+01  0.000e+00 -9.038e-02  3.216e-01  7.906e+00  1.669e+01  1.180e+00  0.000e+00
    776  2.31401e+01  2.926e-01  2.285e+01  0.000e+00 -3.171e-02  3.243e-01  6.850e+00  1.474e+01  1.256e+00  0.000e+00
    780  2.45060e+01  2.671e-01  2.424e+01  0.000e+00 -5.818e-02  3.253e-01  6.761e+00  1.612e+01  1.357e+00  0.000e+00
    784  2.60553e+01  2.616e-01  2.579e+01  0.000e+00 -6.300e-02  3.246e-01  8.794e+00  1.578e+01  1.221e+00  0.000e+00
    788  2.59733e+01  3.151e-01  2.566e+01  0.000e+00 -1.134e-02  3.265e-01  9.755e+00  1.469e+01  1.212e+00  0.000e+00
    792  2.99437e+01  2.781e-01  2.967e+01  0.000e+00 -4.850e-02  3.266e-01  1.230e+01  1.621e+01  1.151e+00  0.000e+00
    796  2.73803e+01  3.217e-01  2.706e+01  0.000e+00 -4.874e-03  3.266e-01  1.071e+01  1.527e+01  1.072e+00  0.000e+00
    800  2.65567e+01  2.293e-01  2.633e+01  0.000e+00 -9.456e-02  3.239e-01  1.039e+01  1.491e+01  1.034e+00  0.000e+00
    804  2.58190e+01  3.265e-01  2.549e+01  0.000e+00  1.580e-04  3.264e-01  1.021e+01  1.424e+01  1.037e+00  0.000e+00
    808  2.63135e+01  4.937e-01  2.582e+01  0.000e+00  1.662e-01  3.275e-01  9.827e+00  1.492e+01  1.075e+00  0.000e+00
    812  2.56935e+01  4.114e-01  2.528e+01  0.000e+00  8.547e-02  3.259e-01  8.143e+00  1.606e+01  1.084e+00  0.000e+00
    816  2.71676e+01  4.342e-01  2.673e+01  0.000e+00  1.077e-01  3.265e-01  8.418e+00  1.712e+01  1.196e+00  0.000e+00
    820  2.73009e+01  5.712e-01  2.673e+01  0.000e+00  2.402e-01  3.310e-01  8.183e+00  1.734e+01  1.202e+00  0.000e+00
    824  2.86333e+01  7.073e-01  2.793e+01  0.000e+00  3.751e-01  3.322e-01  7.341e+00  1.931e+01  1.278e+00  0.000e+00
    828  2.42300e+01  6.173e-01  2.361e+01  0.000e+00  2.862e-01  3.311e-01  4.038e+00  1.836e+01  1.216e+00  0.000e+00
    832  2.38681e+01  4.677e-01  2.340e+01  0.000e+00  1.416e-01  3.262e-01  5.331e+00  1.688e+01  1.194e+00  0.000e+00
    836  2.40881e+01  4.859e-01  2.360e+01  0.000e+00  1.602e-01  3.257e-01  4.922e+00  1.746e+01  1.221e+00  0.000e+00
    840  2.36301e+01  5.884e-01  2.304e+01  0.000e+00  2.599e-01  3.286e-01  4.768e+00  1.703e+01  1.248e+00  0.000e+00
    844  2.58272e+01  5.140e-01  2.531e+01  0.000e+00  1.872e-01  3.267e-01  7.504e+00  1.664e+01  1.168e+00  0.000e+00
    848  2.71745e+01  4.319e-01  2.674e+01  0.000e+00  1.033e-01  3.285e-01  9.353e+00  1.631e+01  1.075e+00  0.000e+00
    852  3.01340e+01  4.166e-01  2.972e+01  0.000e+00  8.333e-02  3.332e-01  1.351e+01  1.517e+01  1.034e+00  0.000e+00
    856  2.96913e+01  2.959e-01  2.940e+01  0.000e+00 -3.678e-02  3.327e-01  1.272e+01  1.561e+01  1.059e+00  0.000e+00
    860  3.16891e+01  2.543e-01  3.143e+01  0.000e+00 -7.903e-02  3.333e-01  1.471e+01  1.564e+01  1.085e+00  0.000e+00
    864  3.00102e+01  3.386e-01  2.967e+01  0.000e+00  3.115e-03  3.355e-01  1.282e+01  1.579e+01  1.066e+00  0.000e+00
    868  3.29028e+01  3.244e-01  3.258e+01  0.000e+00 -1.471e-02  3.391e-01  1.306e+01  1.836e+01  1.157e+00  0.000e+00
    872  2.95296e+01  2.696e-01  2.926e+01  0.000e+00 -6.743e-02  3.370e-01  1.008e+01  1.793e+01  1.248e+00  0.000e+00
    876  2.94378e+01  3.405e-01  2.910e+01  0.000e+00 -2.554e-04  3.408e-01  9.641e+00  1.828e+01  1.179e+00  0.000e+00
    880  3.19479e+01  3.478e-01  3.160e+01  0.000e+00  7.779e-03  3.400e-01  1.208e+01  1.838e+01  1.145e+00  0.000e+00
    884  2.82649e+01  3.745e-01  2.789e+01  0.000e+00  3.377e-02  3.407e-01  1.043e+01  1.637e+01  1.089e+00  0.000e+00
    888  3.03560e+01  3.069e-01  3.005e+01  0.000e+00 -3.184e-02  3.387e-01  1.231e+01  1.667e+01  1.065e+00  0.000e+00
    892  3.16994e+01  3.301e-01  3.137e+01  0.000e+00 -6.168e-03  3.363e-01  1.380e+01  1.664e+01  9.382e-01  0.000e+00
    896  3.12627e+01  3.790e-01  3.088e+01  0.000e+00  4.547e-02  3.335e-01  1.313e+01  1.682e+01  9.334e-01  0.000e+00
    900  2.78401e+01  5.039e-01  2.734e+01  0.000e+00  1.673e-01  3.366e-01  1.067e+01  1.562e+01  1.044e+00  0.000e+00
    904  2.66029e+01  5.565e-01  2.605e+01  0.000e+00  2.189e-01  3.376e-01  9.083e+00  1.595e+01  1.014e+00  0.000e+00
    908  2.70179e+01  5.507e-01  2.647e+01  0.000e+00  2.118e-01  3.389e-01  9.298e+00  1.607e+01  1.099e+00  0.000e+00
    912  2.35252e+01  4.808e-01  2.304e+01  0.000e+00  1.462e-01  3.346e-01  6.698e+00  1.528e+01  1.069e+00  0.000e+00
    916  2.19209e+01  4.832e-01  2.144e+01  0.000e+00  1.492e-01  3.341e-01  6.025e+00  1.438e+01  1.037e+00  0.000e+00
    920  2.09770e+01  4.504e-01  2.053e+01  0.000e+00  1.176e-01  3.328e-01  6.387e+00  1.318e+01  9.563e-01  0.000e+00
    924  2.50347e+01  4.583e-01  2.458e+01  0.000e+00  1.247e-01  3.337e-01  9.255e+00  1.438e+01  9.385e-01  0.000e+00
    928  2.23282e+01  4.110e-01  2.192e+01  0.000e+00  7.717e-02  3.338e-01  8.420e+00  1.260e+01  9.009e-01  0.000e+00
    932  2.27438e+01  3.847e-01  2.236e+01  0.000e+00  5.033e-02  3.344e-01  9.533e+00  1.200e+01  8.230e-01  0.000e+00
    936  2.09845e+01  3.665e-01  2.062e+01  0.000e+00  3.262e-02  3.339e-01  7.555e+00  1.223e+01  8.333e-01  0.000e+00
    940  1.97666e+01  4.096e-01  1.936e+01  0.000e+00  7.481e-02  3.348e-01  6.522e+00  1.196e+01  8.772e-01  0.000e+00
    944  1.97306e+01  3.777e-01  1.935e+01  0.000e+00  4.345e-02  3.342e-01  7.640e+00  1.082e+01  8.907e-01  0.000e+00
    948  1.82373e+01  4.522e-01  1.779e+01  0.000e+00  1.197e-01  3.325e-01  7.798e+00  9.205e+00  7.822e-01  0.000e+00
    952  1.92515e+01  4.303e-01  1.882e+01  0.000e+00  9.698e-02  3.333e-01  9.021e+00  9.049e+00  7.515e-01  0.000e+00
    956  1.88734e+01  3.794e-01  1.849e+01  0.000e+00  4.522e-02  3.341e-01  9.337e+00  8.416e+00  7.406e-01  0.000e+00
    960  1.71144e+01  3.817e-01  1.673e+01  0.000e+00  4.916e-02  3.325e-01  7.607e+00  8.357e+00  7.687e-01  0.000e+00
    964  1.93715e+01  4.191e-01  1.895e+01  0.000e+00  8.382e-02  3.353e-01  9.045e+00  9.157e+00  7.505e-01  0.000e+00
    968  2.12493e+01  4.189e-01  2.083e+01  0.000e+00  8.367e-02  3.352e-01  9.625e+00  1.044e+01  7.613e-01  0.000e+00
    972  2.13130e+01  3.747e-01  2.094e+01  0.000e+00  4.290e-02  3.318e-01  1.052e+01  9.695e+00  7.277e-01  0.000e+00
    976  2.26210e+01  4.147e-01  2.221e+01  0.000e+00  7.952e-02  3.352e-01  1.003e+01  1.143e+01  7.479e-01  0.000e+00
    980  2.17238e+01  3.486e-01  2.138e+01  0.000e+00  1.370e-02  3.349e-01  9.875e+00  1.075e+01  7.474e-01  0.000e+00
    984  2.13896e+01  3.706e-01  2.102e+01  0.000e+00  3.454e-02  3.360e-01  9.822e+00  1.047e+01  7.314e-01  0.000e+00
    988  2.49660e+01  4.256e-01  2.454e+01  0.000e+00  8.355e-02  3.420e-01  1.264e+01  1.109e+01  8.142e-01  0.000e+00
    992  2.11916e+01  4.213e-01  2.077e+01  0.000e+00  8.005e-02  3.413e-01  1.006e+01  9.926e+00  7.834e-01  0.000e+00
    996  1.79094e+01  4.000e-01  1.751e+01  0.000e+00  6.050e-02  3.395e-01  7.410e+00  9.369e+00  7.307e-01  0.000e+00
   1000  2.06279e+01  3.958e-01  2.023e+01  0.000e+00  5.973e-02  3.360e-01  1.134e+01  8.210e+00  6.844e-01  0.000e+00
   1004  1.99523e+01  3.860e-01  1.957e+01  0.000e+00  4.757e-02  3.384e-01  1.163e+01  7.226e+00  7.060e-01  0.000e+00
   1008  1.73943e+01  4.185e-01  1.698e+01  0.000e+00  7.990e-02  3.386e-01  1.009e+01  6.130e+00  7.538e-01  0.000e+00
   1012  1.77857e+01  4.662e-01  1.732e+01  0.000e+00  1.266e-01  3.395e-01  9.613e+00  6.964e+00  7.431e-01  0.000e+00
   1016  1.72087e+01  5.416e-01  1.667e+01  0.000e+00  2.009e-01  3.407e-01  8.159e+00  7.735e+00  7.731e-01  0.000e+00
   1020  1.99253e+01  6.487e-01  1.928e+01  0.000e+00  3.063e-01  3.424e-01  1.086e+01  7.614e+00  8.058e-01  0.000e+00
   1024  2.05672e+01  5.894e-01  1.998e+01  0.000e+00  2.499e-01  3.395e-01  1.232e+01  6.871e+00  7.914e-01  0.000e+00
   1028  1.84649e+01  5.414e-01  1.792e+01  0.000e+00  2.052e-01  3.362e-01  1.015e+01  7.012e+00  7.571e-01  0.000e+00
   1032  1.97538e+01  4.631e-01  1.929e+01  0.000e+00  1.300e-01  3.331e-01  1.093e+01  7.486e+00  8.795e-01  0.000e+00
   1036  1.97282e+01  4.626e-01  1.927e+01  0.000e+00  1.307e-01  3.319e-01  1.054e+01  7.859e+00  8.665e-01  0.000e+00
   1040  2.10888e+01  4.318e-01  2.066e+01  0.000e+00  1.028e-01  3.290e-01  1.115e+01  8.510e+00  9.951e-01  0.000e+00
   1044  2.26823e+01  3.865e-01  2.230e+01  0.000e+00  6.009e-02  3.264e-01  1.031e+01  1.092e+01  1.060e+00  0.000e+00
   1048  1.97136e+01  3.874e-01  1.933e+01  0.000e+00  6.214e-02  3.253e-01  6.614e+00  1.161e+01  1.100e+00  0.000e+00
   1052  1.98366e+01  3.942e-01  1.944e+01  0.000e+00  6.700e-02  3.272e-01  5.835e+00  1.242e+01  1.184e+00  0.000e+00
   1056  2.04882e+01  4.213e-01  2.007e+01  0.000e+00  9.642e-02  3.249e-01  5.562e+00  1.334e+01  1.162e+00  0.000e+00
   1060  2.12479e+01  3.919e-01  2.086e+01  0.000e+00  6.639e-02  3.255e-01  5.868e+00  1.379e+01  1.194e+00  0.000e+00
   1064  2.04654e+01  3.188e-01  2.015e+01  0.000e+00 -6.437e-03  3.252e-01  6.802e+00  1.218e+01  1.168e+00  0.000e+00
   1068  1.91496e+01  3.414e-01  1.881e+01  0.000e+00  1.444e-02  3.270e-01  7.609e+00  1.002e+01  1.178e+00  0.000e+00
   1072  1.73299e+01  3.505e-01  1.698e+01  0.000e+00  2.530e-02  3.252e-01  6.378e+00  9.474e+00  1.128e+00  0.000e+00
   1076  1.81937e+01  3.321e-01  1.786e+01  0.000e+00  8.140e-03  3.240e-01  6.466e+00  1.034e+01  1.052e+00  0.000e+00
   1080  1.75342e+01  2.682e-01  1.727e+01  0.000e+00 -5.514e-02  3.233e-01  6.965e+00  9.289e+00  1.012e+00  0.000e+00
   1084  1.72682e+01  2.787e-01  1.699e+01  0.000e+00 -4.521e-02  3.239e-01  6.754e+00  9.183e+00  1.053e+00  0.000e+00
   1088  1.92699e+01  2.631e-01  1.901e+01  0.000e+00 -5.834e-02  3.215e-01  8.563e+00  9.425e+00  1.019e+00  0.000e+00
   1092  2.04093e+01  2.377e-01  2.017e+01  0.000e+00 -8.245e-02  3.202e-01  1.085e+01  8.344e+00  9.742e-01  0.000e+00
   1096  1.68236e+01  2.597e-01  1.656e+01  0.000e+00 -6.109e-02  3.208e-01  7.655e+00  7.987e+00  9.212e-01  0.000e+00
   1100  1.74964e+01  2.520e-01  1.724e+01  0.000e+00 -7.037e-02  3.223e-01  7.540e+00  8.729e+00  9.755e-01  0.000e+00
   1104  1.74045e+01  2.277e-01  1.718e+01  0.000e+00 -9.648e-02  3.241e-01  7.808e+00  8.418e+00  9.510e-01  0.000e+00
   1108  2.13600e+01  2.872e-01  2.107e+01  0.000e+00 -3.722e-02  3.244e-01  1.009e+01  1.003e+01  9.518e-01  0.000e+00
   1112  2.04610e+01  2.735e-01  2.019e+01  0.000e+00 -5.230e-02  3.258e-01  9.074e+00  1.010e+01  1.010e+00  0.000e+00
   1116  2.16286e+01  2.231e-01  2.141e+01  0.000e+00 -1.025e-01  3.256e-01  1.008e+01  1.034e+01  9.873e-01  0.000e+00
   1120  2.17779e+01  2.456e-01  2.153e+01  0.000e+00 -7.911e-02  3.247e-01  9.851e+00  1.068e+01  1.005e+00  0.000e+00
   1124  2.23884e+01  3.028e-01  2.209e+01  0.000e+00 -2.491e-02  3.277e-01  1.250e+01  8.642e+00  9.428e-01  0.000e+00
   1128  2.06984e+01  3.283e-01  2.037e+01  0.000e+00  2.740e-03  3.256e-01  1.134e+01  8.129e+00  8.970e-01  0.000e+00
   1132  2.52570e+01  3.324e-01  2.492e+01  0.000e+00  8.384e-03  3.240e-01  1.244e+01  1.151e+01  9.740e-01  0.000e+00
   1136  2.81438e+01  3.012e-01  2.784e+01  0.000e+00 -2.230e-02  3.235e-01  1.399e+01  1.285e+01  1.004e+00  0.000e+00
   1140  2.79678e+01  3.265e-01  2.764e+01  0.000e+00  3.227e-03  3.233e-01  1.441e+01  1.218e+01  1.045e+00  0.000e+00
   1144  2.64644e+01  2.903e-01  2.617e+01  0.000e+00 -3.378e-02  3.241e-01  1.344e+01  1.171e+01  1.023e+00  0.000e+00
   1148  2.43982e+01  3.957e-01  2.400e+01  0.000e+00  7.106e-02  3.246e-01  1.096e+01  1.202e+01  1.023e+00  0.000e+00
   1152  2.59902e+01  3.304e-01  2.566e+01  0.000e+00  7.728e-03  3.227e-01  1.045e+01  1.419e+01  1.021e+00  0.000e+00
   1156  2.39121e+01  2.834e-01  2.363e+01  0.000e+00 -4.202e-02  3.254e-01  9.397e+00  1.327e+01  9.600e-01  0.000e+00
   1160  2.35146e+01  3.566e-01  2.316e+01  0.000e+00  2.870e-02  3.279e-01  8.440e+00  1.379e+01  9.308e-01  0.000e+00
   1164  2.52946e+01  2.559e-01  2.504e+01  0.000e+00 -7.062e-02  3.266e-01  1.001e+01  1.410e+01  9.299e-01  0.000e+00
   1168  2.46991e+01  1.078e-01  2.459e+01  0.000e+00 -2.161e-01  3.238e-01  1.074e+01  1.286e+01  9.953e-01  0.000e+00
   1172  2.35300e+01  9.227e-02  2.344e+01  0.000e+00 -2.337e-01  3.260e-01  9.150e+00  1.331e+01  9.805e-01  0.000e+00
   1176  2.20193e+01  4.877e-02  2.197e+01  0.000e+00 -2.786e-01  3.274e-01  6.376e+00  1.453e+01  1.068e+00  0.000e+00
   1180  2.14997e+01  1.093e-01  2.139e+01  0.000e+00 -2.165e-01  3.258e-01  4.977e+00  1.533e+01  1.086e+00  0.000e+00
   1184  2.13319e+01  1.187e-01  2.121e+01  0.000e+00 -2.086e-01  3.273e-01  5.202e+00  1.496e+01  1.053e+00  0.000e+00
   1188  1.86286e+01  8.361e-02  1.854e+01  0.000e+00 -2.426e-01  3.262e-01  3.545e+00  1.397e+01  1.025e+00  0.000e+00
   1192  1.70457e+01  3.436e-02  1.701e+01  0.000e+00 -2.921e-01  3.265e-01  3.296e+00  1.271e+01  1.005e+00  0.000e+00
   1196  2.00549e+01  4.975e-02  2.001e+01  0.000e+00 -2.771e-01  3.269e-01  5.460e+00  1.344e+01  1.108e+00  0.000e+00
   1200  1.78905e+01  8.213e-02  1.781e+01  0.000e+00 -2.434e-01  3.255e-01  4.560e+00  1.222e+01  1.033e+00  0.000e+00
   1204  1.75893e+01  8.859e-02  1.750e+01  0.000e+00 -2.398e-01  3.284e-01  4.587e+00  1.188e+01  1.031e+00  0.000e+00
   1208  1.79975e+01  1.289e-01  1.787e+01  0.000e+00 -1.970e-01  3.259e-01  5.641e+00  1.123e+01  9.959e-01  0.000e+00
   1212  1.91553e+01  1.474e-01  1.901e+01  0.000e+00 -1.812e-01  3.287e-01  6.871e+00  1.120e+01  9.368e-01  0.000e+00
   1216  1.97387e+01  1.437e-01  1.959e+01  0.000e+00 -1.857e-01  3.295e-01  7.200e+00  1.147e+01  9.209e-01  0.000e+00
   1220  1.47468e+01  1.383e-01  1.461e+01  0.000e+00 -1.903e-01  3.286e-01  3.718e+00  1.003e+01  8.624e-01  0.000e+00
   1224  1.33398e+01  1.134e-01  1.323e+01  0.000e+00 -2.166e-01  3.300e-01  3.124e+00  9.212e+00  8.901e-01  0.000e+00
   1228  1.38570e+01  9.069e-02  1.377e+01  0.000e+00 -2.404e-01  3.311e-01  3.893e+00  9.095e+00  7.787e-01  0.000e+00
   1232  1.81916e+01  1.427e-01  1.805e+01  0.000e+00 -1.905e-01  3.332e-01  6.641e+00  1.056e+01  8.453e-01  0.000e+00
   1236  1.85559e+01  2.007e-01  1.836e+01  0.000e+00 -1.335e-01  3.342e-01  6.893e+00  1.056e+01  9.048e-01  0.000e+00
   1240  1.86618e+01  2.279e-01  1.843e+01  0.000e+00 -1.037e-01  3.317e-01  6.848e+00  1.064e+01  9.437e-01  0.000e+00
   1244  2.09646e+01  2.286e-01  2.074e+01  0.000e+00 -1.006e-01  3.292e-01  7.901e+00  1.182e+01  1.013e+00  0.000e+00
   1248  2.30372e+01  2.986e-01  2.274e+01  0.000e+00 -2.826e-02  3.268e-01  8.962e+00  1.281e+01  9.629e-01  0.000e+00
   1252  2.32988e+01  3.212e-01  2.298e+01  0.000e+00 -4.955e-03  3.262e-01  8.843e+00  1.313e+01  1.001e+00  0.000e+00
   1256  1.90186e+01  3.770e-01  1.864e+01  0.000e+00  5.282e-02  3.242e-01  5.397e+00  1.231e+01  9.346e-01  0.000e+00
   1260  2.12877e+01  3.800e-01  2.091e+01  0.000e+00  5.859e-02  3.214e-01  4.598e+00  1.526e+01  1.047e+00  0.000e+00
   1264  2.14796e+01  3.536e-01  2.113e+01  0.000e+00  3.481e-02  3.188e-01  5.404e+00  1.469e+01  1.031e+00  0.000e+00
   1268  2.29199e+01  4.285e-01  2.249e+01  0.000e+00  1.081e-01  3.203e-01  6.439e+00  1.500e+01  1.049e+00  0.000e+00
   1272  2.29514e+01  5.097e-01  2.244e+01  0.000e+00  1.874e-01  3.223e-01  5.815e+00  1.555e+01  1.077e+00  0.000e+00
   1276  2.39105e+01  5.980e-01  2.331e+01  0.000e+00  2.742e-01  3.238e-01  6.491e+00  1.582e+01  1.005e+00  0.000e+00
   1280  2.41823e+01  5.324e-01  2.365e+01  0.000e+00  2.128e-01  3.196e-01  7.226e+00  1.547e+01  9.491e-01  0.000e+00
   1284  2.38286e+01  5.882e-01  2.324e+01  0.000e+00  2.678e-01  3.203e-01  7.310e+00  1.504e+01  8.881e-01  0.000e+00
   1288  2.52071e+01  4.932e-01  2.471e+01  0.000e+00  1.725e-01  3.206e-01  7.015e+00  1.679e+01  9.086e-01  0.000e+00
   1292  2.02766e+01  5.319e-01  1.974e+01  0.000e+00  2.115e-01  3.204e-01  4.781e+00  1.406e+01  9.067e-01  0.000e+00
   1296  2.10027e+01  4.401e-01  2.056e+01  0.000e+00  1.195e-01  3.207e-01  4.888e+00  1.477e+01  9.056e-01  0.000e+00
   1300  2.08513e+01  4.175e-01  2.043e+01  0.000e+00  9.472e-02  3.228e-01  5.274e+00  1.428e+01  8.790e-01  0.000e+00
   1304  2.05281e+01  4.315e-01  2.010e+01  0.000e+00  1.120e-01  3.194e-01  4.551e+00  1.468e+01  8.681e-01  0.000e+00
   1308  1.84631e+01  4.201e-01  1.804e+01  0.000e+00  1.009e-01  3.192e-01  3.994e+00  1.319e+01  8.591e-01  0.000e+00
   1312  1.80807e+01  4.288e-01  1.765e+01  0.000e+00  1.140e-01  3.149e-01  4.895e+00  1.193e+01  8.282e-01  0.000e+00
   1316  1.93852e+01  4.036e-01  1.898e+01  0.000e+00  8.939e-02  3.142e-01  6.720e+00  1.144e+01  8.245e-01  0.000e+00
   1320  2.05039e+01  3.912e-01  2.011e+01  0.000e+00  7.520e-02  3.160e-01  7.441e+00  1.193e+01  7.459e-01  0.000e+00
   1324  2.10303e+01  3.435e-01  2.069e+01  0.000e+00  3.242e-02  3.111e-01  6.134e+00  1.378e+01  7.695e-01  0.000e+00
   1328  1.87014e+01  3.660e-01  1.834e+01  0.000e+00  5.332e-02  3.126e-01  4.143e+00  1.344e+01  7.501e-01  0.000e+00
   1332  2.10704e+01  3.242e-01  2.075e+01  0.000e+00  1.174e-02  3.125e-01  6.216e+00  1.376e+01  7.678e-01  0.000e+00
   1336  1.94106e+01  3.074e-01  1.910e+01  0.000e+00 -4.511e-03  3.119e-01  5.709e+00  1.269e+01  7.035e-01  0.000e+00
