#
# INPUTFILE C:\Users\mario\Documents\Code\Python\main_env\Dalton\input\mc\butane_lowT.mc
#
# -- INPUT DATA --
#
# MOLFILE C:\Users\mario\Documents\Code\Python\main_env\Dalton\geom\xyzq\butane.xyzq
# ENERGYOUT C:\Users\mario\Documents\Code\Python\main_env\Dalton\output\mc\butane.dat
# GEOMOUT C:\Users\mario\Documents\Code\Python\main_env\Dalton\output\mc\butane.xyz
# RANDOMSEED 2661654898
# TEMPERATURE 150.000000 K
# BOUNDARY 17.260000 A
# BOUNDARYSPRING 250.000000 kcal/(mol*A^2)
# BOUNDARYTYPE sphere
# STATUSTIME 5.000000 s
# ENERGYCONF 4
# GEOMCONF 50
# TOTALCONF 40000
#
# -- ENERGY DATA --
#
# energy terms [kcal/mol] vs. configuration
#  conf        e_pot  e_nonbond   e_bonded e_boundary      e_vdw     e_elst     e_bond    e_angle     e_tors      e_oop
  10580  3.13212e+00  4.062e-01  2.726e+00  0.000e+00 -6.124e-02  4.674e-01  1.132e+00  1.464e+00  1.305e-01  0.000e+00
  10584  3.23788e+00  4.029e-01  2.835e+00  0.000e+00 -6.404e-02  4.669e-01  1.076e+00  1.635e+00  1.241e-01  0.000e+00
  10588  3.07253e+00  4.013e-01  2.671e+00  0.000e+00 -6.510e-02  4.664e-01  7.843e-01  1.775e+00  1.117e-01  0.000e+00
  10592  3.39223e+00  3.995e-01  2.993e+00  0.000e+00 -6.618e-02  4.657e-01  1.496e+00  1.396e+00  1.014e-01  0.000e+00
  10596  3.00723e+00  4.015e-01  2.606e+00  0.000e+00 -6.421e-02  4.657e-01  1.135e+00  1.370e+00  1.014e-01  0.000e+00
  10600  3.58855e+00  4.009e-01  3.188e+00  0.000e+00 -6.445e-02  4.653e-01  1.026e+00  2.015e+00  1.467e-01  0.000e+00
  10604  3.03138e+00  3.985e-01  2.633e+00  0.000e+00 -6.571e-02  4.642e-01  9.333e-01  1.577e+00  1.231e-01  0.000e+00
  10608  2.83668e+00  4.008e-01  2.436e+00  0.000e+00 -6.376e-02  4.646e-01  6.740e-01  1.629e+00  1.329e-01  0.000e+00
  10612  3.05466e+00  3.991e-01  2.656e+00  0.000e+00 -6.540e-02  4.645e-01  7.352e-01  1.786e+00  1.347e-01  0.000e+00
  10616  3.04158e+00  3.975e-01  2.644e+00  0.000e+00 -6.641e-02  4.639e-01  8.501e-01  1.657e+00  1.368e-01  0.000e+00
  10620  3.14803e+00  3.983e-01  2.750e+00  0.000e+00 -6.534e-02  4.636e-01  1.014e+00  1.614e+00  1.221e-01  0.000e+00
  10624  3.39081e+00  4.023e-01  2.989e+00  0.000e+00 -6.284e-02  4.651e-01  9.987e-01  1.868e+00  1.220e-01  0.000e+00
  10628  3.20315e+00  4.018e-01  2.801e+00  0.000e+00 -6.395e-02  4.657e-01  1.129e+00  1.579e+00  9.372e-02  0.000e+00
  10632  3.32450e+00  4.024e-01  2.922e+00  0.000e+00 -6.395e-02  4.663e-01  1.193e+00  1.645e+00  8.488e-02  0.000e+00
  10636  3.93907e+00  4.043e-01  3.535e+00  0.000e+00 -6.207e-02  4.663e-01  1.628e+00  1.812e+00  9.526e-02  0.000e+00
  10640  3.56387e+00  4.113e-01  3.153e+00  0.000e+00 -5.745e-02  4.688e-01  1.641e+00  1.396e+00  1.150e-01  0.000e+00
  10644  3.64615e+00  4.120e-01  3.234e+00  0.000e+00 -5.751e-02  4.695e-01  1.861e+00  1.272e+00  1.011e-01  0.000e+00
  10648  3.39340e+00  4.116e-01  2.982e+00  0.000e+00 -5.833e-02  4.699e-01  1.217e+00  1.656e+00  1.084e-01  0.000e+00
  10652  3.07148e+00  4.134e-01  2.658e+00  0.000e+00 -5.617e-02  4.696e-01  7.794e-01  1.788e+00  9.063e-02  0.000e+00
  10656  4.04541e+00  4.140e-01  3.631e+00  0.000e+00 -5.674e-02  4.707e-01  1.320e+00  2.186e+00  1.260e-01  0.000e+00
  10660  3.66919e+00  4.117e-01  3.257e+00  0.000e+00 -5.858e-02  4.703e-01  1.414e+00  1.735e+00  1.090e-01  0.000e+00
  10664  4.16750e+00  4.086e-01  3.759e+00  0.000e+00 -5.952e-02  4.681e-01  1.918e+00  1.711e+00  1.297e-01  0.000e+00
  10668  4.83009e+00  4.109e-01  4.419e+00  0.000e+00 -5.724e-02  4.681e-01  2.826e+00  1.465e+00  1.282e-01  0.000e+00
  10672  3.61095e+00  4.139e-01  3.197e+00  0.000e+00 -5.516e-02  4.691e-01  1.939e+00  1.120e+00  1.374e-01  0.000e+00
  10676  3.77675e+00  4.155e-01  3.361e+00  0.000e+00 -5.360e-02  4.691e-01  1.872e+00  1.339e+00  1.503e-01  0.000e+00
  10680  3.46037e+00  4.186e-01  3.042e+00  0.000e+00 -5.096e-02  4.695e-01  1.654e+00  1.254e+00  1.333e-01  0.000e+00
  10684  3.97629e+00  4.150e-01  3.561e+00  0.000e+00 -5.327e-02  4.683e-01  1.776e+00  1.644e+00  1.410e-01  0.000e+00
  10688  4.05958e+00  4.177e-01  3.642e+00  0.000e+00 -5.146e-02  4.692e-01  1.771e+00  1.722e+00  1.494e-01  0.000e+00
  10692  3.68155e+00  4.221e-01  3.259e+00  0.000e+00 -4.803e-02  4.701e-01  1.312e+00  1.802e+00  1.450e-01  0.000e+00
  10696  2.82446e+00  4.193e-01  2.405e+00  0.000e+00 -5.070e-02  4.700e-01  8.562e-01  1.394e+00  1.551e-01  0.000e+00
  10700  3.35521e+00  4.131e-01  2.942e+00  0.000e+00 -5.582e-02  4.689e-01  1.281e+00  1.512e+00  1.489e-01  0.000e+00
  10704  3.18193e+00  4.151e-01  2.767e+00  0.000e+00 -5.561e-02  4.707e-01  1.311e+00  1.303e+00  1.521e-01  0.000e+00
  10708  3.40473e+00  4.183e-01  2.986e+00  0.000e+00 -5.323e-02  4.715e-01  1.291e+00  1.539e+00  1.567e-01  0.000e+00
  10712  3.16287e+00  4.171e-01  2.746e+00  0.000e+00 -5.398e-02  4.711e-01  1.125e+00  1.470e+00  1.505e-01  0.000e+00
  10716  3.95445e+00  4.185e-01  3.536e+00  0.000e+00 -5.283e-02  4.713e-01  1.588e+00  1.786e+00  1.613e-01  0.000e+00
  10720  3.47016e+00  4.231e-01  3.047e+00  0.000e+00 -4.907e-02  4.722e-01  1.444e+00  1.457e+00  1.464e-01  0.000e+00
  10724  3.92044e+00  4.137e-01  3.507e+00  0.000e+00 -5.677e-02  4.705e-01  1.647e+00  1.684e+00  1.757e-01  0.000e+00
  10728  3.40212e+00  4.113e-01  2.991e+00  0.000e+00 -5.959e-02  4.709e-01  1.019e+00  1.782e+00  1.904e-01  0.000e+00
  10732  3.95635e+00  4.132e-01  3.543e+00  0.000e+00 -5.638e-02  4.696e-01  9.837e-01  2.340e+00  2.197e-01  0.000e+00
  10736  3.88883e+00  4.040e-01  3.485e+00  0.000e+00 -6.307e-02  4.671e-01  1.313e+00  1.931e+00  2.415e-01  0.000e+00
  10740  3.22859e+00  4.082e-01  2.820e+00  0.000e+00 -5.929e-02  4.675e-01  1.223e+00  1.362e+00  2.358e-01  0.000e+00
  10744  3.60895e+00  4.106e-01  3.198e+00  0.000e+00 -5.730e-02  4.679e-01  1.144e+00  1.800e+00  2.551e-01  0.000e+00
  10748  3.54295e+00  4.083e-01  3.135e+00  0.000e+00 -5.912e-02  4.674e-01  1.236e+00  1.626e+00  2.721e-01  0.000e+00
  10752  4.26175e+00  4.000e-01  3.862e+00  0.000e+00 -6.444e-02  4.645e-01  1.559e+00  2.037e+00  2.657e-01  0.000e+00
  10756  3.56851e+00  3.982e-01  3.170e+00  0.000e+00 -6.636e-02  4.645e-01  8.691e-01  2.045e+00  2.561e-01  0.000e+00
  10760  3.37607e+00  4.011e-01  2.975e+00  0.000e+00 -6.507e-02  4.661e-01  8.934e-01  1.820e+00  2.620e-01  0.000e+00
  10764  3.38737e+00  3.962e-01  2.991e+00  0.000e+00 -6.860e-02  4.648e-01  6.696e-01  2.072e+00  2.493e-01  0.000e+00
  10768  3.64242e+00  3.973e-01  3.245e+00  0.000e+00 -6.844e-02  4.657e-01  1.443e+00  1.571e+00  2.316e-01  0.000e+00
  10772  3.44420e+00  3.970e-01  3.047e+00  0.000e+00 -6.940e-02  4.664e-01  1.079e+00  1.736e+00  2.330e-01  0.000e+00
  10776  3.85079e+00  3.929e-01  3.458e+00  0.000e+00 -7.099e-02  4.639e-01  1.071e+00  2.168e+00  2.192e-01  0.000e+00
  10780  4.03676e+00  3.953e-01  3.641e+00  0.000e+00 -6.948e-02  4.648e-01  9.831e-01  2.404e+00  2.548e-01  0.000e+00
  10784  3.71630e+00  3.964e-01  3.320e+00  0.000e+00 -6.829e-02  4.647e-01  5.191e-01  2.541e+00  2.593e-01  0.000e+00
  10788  4.42276e+00  3.926e-01  4.030e+00  0.000e+00 -7.007e-02  4.627e-01  4.744e-01  3.313e+00  2.430e-01  0.000e+00
  10792  4.63842e+00  3.953e-01  4.243e+00  0.000e+00 -6.860e-02  4.639e-01  8.264e-01  3.197e+00  2.197e-01  0.000e+00
  10796  3.03585e+00  4.013e-01  2.635e+00  0.000e+00 -6.448e-02  4.658e-01  5.315e-01  1.917e+00  1.861e-01  0.000e+00
  10800  3.65451e+00  3.942e-01  3.260e+00  0.000e+00 -6.869e-02  4.629e-01  1.008e+00  2.075e+00  1.768e-01  0.000e+00
  10804  3.79804e+00  3.921e-01  3.406e+00  0.000e+00 -6.928e-02  4.614e-01  1.093e+00  2.120e+00  1.932e-01  0.000e+00
  10808  3.82842e+00  3.944e-01  3.434e+00  0.000e+00 -6.899e-02  4.634e-01  1.268e+00  1.977e+00  1.883e-01  0.000e+00
  10812  4.23791e+00  3.933e-01  3.845e+00  0.000e+00 -7.094e-02  4.642e-01  1.297e+00  2.350e+00  1.976e-01  0.000e+00
  10816  5.65133e+00  3.942e-01  5.257e+00  0.000e+00 -7.085e-02  4.650e-01  1.769e+00  3.257e+00  2.308e-01  0.000e+00
  10820  4.79258e+00  3.930e-01  4.400e+00  0.000e+00 -7.024e-02  4.632e-01  1.730e+00  2.451e+00  2.185e-01  0.000e+00
  10824  5.08069e+00  3.905e-01  4.690e+00  0.000e+00 -7.192e-02  4.624e-01  2.113e+00  2.368e+00  2.092e-01  0.000e+00
  10828  6.02904e+00  3.897e-01  5.639e+00  0.000e+00 -7.238e-02  4.621e-01  2.828e+00  2.584e+00  2.275e-01  0.000e+00
  10832  5.58044e+00  3.912e-01  5.189e+00  0.000e+00 -7.071e-02  4.619e-01  2.590e+00  2.385e+00  2.146e-01  0.000e+00
  10836  5.34308e+00  3.929e-01  4.950e+00  0.000e+00 -6.945e-02  4.623e-01  2.304e+00  2.437e+00  2.090e-01  0.000e+00
  10840  5.45286e+00  3.929e-01  5.060e+00  0.000e+00 -6.929e-02  4.622e-01  2.084e+00  2.768e+00  2.074e-01  0.000e+00
  10844  4.68575e+00  3.958e-01  4.290e+00  0.000e+00 -6.770e-02  4.635e-01  1.400e+00  2.693e+00  1.973e-01  0.000e+00
  10848  5.59857e+00  3.924e-01  5.206e+00  0.000e+00 -6.964e-02  4.621e-01  2.392e+00  2.604e+00  2.098e-01  0.000e+00
  10852  4.75967e+00  3.980e-01  4.362e+00  0.000e+00 -6.612e-02  4.641e-01  1.870e+00  2.273e+00  2.182e-01  0.000e+00
  10856  5.01548e+00  3.979e-01  4.618e+00  0.000e+00 -6.662e-02  4.645e-01  1.947e+00  2.471e+00  2.001e-01  0.000e+00
  10860  5.35196e+00  3.989e-01  4.953e+00  0.000e+00 -6.627e-02  4.652e-01  2.049e+00  2.696e+00  2.081e-01  0.000e+00
  10864  5.46517e+00  3.988e-01  5.066e+00  0.000e+00 -6.731e-02  4.661e-01  1.749e+00  3.096e+00  2.214e-01  0.000e+00
  10868  5.15514e+00  4.027e-01  4.752e+00  0.000e+00 -6.468e-02  4.674e-01  1.662e+00  2.873e+00  2.177e-01  0.000e+00
  10872  5.62079e+00  4.010e-01  5.220e+00  0.000e+00 -6.548e-02  4.665e-01  2.449e+00  2.577e+00  1.948e-01  0.000e+00
  10876  5.52938e+00  4.008e-01  5.129e+00  0.000e+00 -6.560e-02  4.664e-01  2.634e+00  2.304e+00  1.908e-01  0.000e+00
  10880  5.38807e+00  4.009e-01  4.987e+00  0.000e+00 -6.523e-02  4.661e-01  2.049e+00  2.760e+00  1.782e-01  0.000e+00
  10884  5.92114e+00  3.974e-01  5.524e+00  0.000e+00 -6.813e-02  4.655e-01  2.120e+00  3.200e+00  2.035e-01  0.000e+00
  10888  5.56225e+00  3.949e-01  5.167e+00  0.000e+00 -7.027e-02  4.652e-01  1.762e+00  3.206e+00  1.998e-01  0.000e+00
  10892  5.13105e+00  3.942e-01  4.737e+00  0.000e+00 -7.019e-02  4.644e-01  1.580e+00  2.951e+00  2.058e-01  0.000e+00
  10896  4.46985e+00  3.965e-01  4.073e+00  0.000e+00 -6.913e-02  4.657e-01  7.556e-01  3.117e+00  2.004e-01  0.000e+00
  10900  5.33755e+00  3.949e-01  4.943e+00  0.000e+00 -7.089e-02  4.658e-01  1.077e+00  3.655e+00  2.102e-01  0.000e+00
  10904  5.72082e+00  3.945e-01  5.326e+00  0.000e+00 -7.070e-02  4.652e-01  1.167e+00  3.912e+00  2.471e-01  0.000e+00
  10908  4.73357e+00  3.979e-01  4.336e+00  0.000e+00 -6.837e-02  4.662e-01  1.047e+00  3.048e+00  2.404e-01  0.000e+00
  10912  5.72124e+00  4.013e-01  5.320e+00  0.000e+00 -6.532e-02  4.666e-01  1.948e+00  3.133e+00  2.387e-01  0.000e+00
  10916  5.30277e+00  3.972e-01  4.906e+00  0.000e+00 -6.864e-02  4.658e-01  1.849e+00  2.838e+00  2.181e-01  0.000e+00
  10920  7.60869e+00  3.966e-01  7.212e+00  0.000e+00 -6.878e-02  4.654e-01  4.486e+00  2.518e+00  2.082e-01  0.000e+00
  10924  5.78799e+00  3.928e-01  5.395e+00  0.000e+00 -7.055e-02  4.634e-01  2.543e+00  2.632e+00  2.202e-01  0.000e+00
  10928  4.71964e+00  3.912e-01  4.328e+00  0.000e+00 -7.183e-02  4.630e-01  1.692e+00  2.441e+00  1.953e-01  0.000e+00
  10932  5.93774e+00  3.883e-01  5.549e+00  0.000e+00 -7.287e-02  4.611e-01  2.560e+00  2.772e+00  2.173e-01  0.000e+00
  10936  4.13445e+00  3.894e-01  3.745e+00  0.000e+00 -7.209e-02  4.615e-01  1.162e+00  2.362e+00  2.209e-01  0.000e+00
  10940  4.46607e+00  3.880e-01  4.078e+00  0.000e+00 -7.238e-02  4.604e-01  1.429e+00  2.425e+00  2.241e-01  0.000e+00
  10944  3.86983e+00  3.884e-01  3.481e+00  0.000e+00 -7.243e-02  4.608e-01  1.397e+00  1.909e+00  1.753e-01  0.000e+00
  10948  4.17815e+00  3.888e-01  3.789e+00  0.000e+00 -7.221e-02  4.610e-01  1.565e+00  2.050e+00  1.743e-01  0.000e+00
  10952  4.44987e+00  3.873e-01  4.063e+00  0.000e+00 -7.275e-02  4.600e-01  1.842e+00  2.057e+00  1.633e-01  0.000e+00
  10956  3.68916e+00  3.849e-01  3.304e+00  0.000e+00 -7.405e-02  4.589e-01  1.364e+00  1.801e+00  1.401e-01  0.000e+00
  10960  3.00909e+00  3.882e-01  2.621e+00  0.000e+00 -7.232e-02  4.605e-01  8.229e-01  1.670e+00  1.277e-01  0.000e+00
  10964  3.78394e+00  3.889e-01  3.395e+00  0.000e+00 -7.140e-02  4.603e-01  1.466e+00  1.796e+00  1.328e-01  0.000e+00
  10968  4.25492e+00  3.911e-01  3.864e+00  0.000e+00 -6.980e-02  4.609e-01  1.833e+00  1.899e+00  1.323e-01  0.000e+00
  10972  3.55080e+00  3.941e-01  3.157e+00  0.000e+00 -6.826e-02  4.623e-01  1.209e+00  1.806e+00  1.416e-01  0.000e+00
  10976  3.39050e+00  3.888e-01  3.002e+00  0.000e+00 -7.196e-02  4.608e-01  1.074e+00  1.784e+00  1.434e-01  0.000e+00
  10980  4.20694e+00  3.872e-01  3.820e+00  0.000e+00 -7.218e-02  4.594e-01  1.961e+00  1.706e+00  1.520e-01  0.000e+00
  10984  4.73143e+00  3.833e-01  4.348e+00  0.000e+00 -7.375e-02  4.571e-01  2.574e+00  1.616e+00  1.583e-01  0.000e+00
  10988  4.53979e+00  3.818e-01  4.158e+00  0.000e+00 -7.442e-02  4.562e-01  1.564e+00  2.435e+00  1.589e-01  0.000e+00
  10992  5.17523e+00  3.804e-01  4.795e+00  0.000e+00 -7.496e-02  4.554e-01  2.516e+00  2.109e+00  1.694e-01  0.000e+00
  10996  5.64049e+00  3.801e-01  5.260e+00  0.000e+00 -7.545e-02  4.555e-01  2.756e+00  2.312e+00  1.927e-01  0.000e+00
  11000  5.73389e+00  3.813e-01  5.353e+00  0.000e+00 -7.575e-02  4.570e-01  2.267e+00  2.899e+00  1.873e-01  0.000e+00
  11004  5.86012e+00  3.820e-01  5.478e+00  0.000e+00 -7.567e-02  4.577e-01  1.917e+00  3.368e+00  1.928e-01  0.000e+00
  11008  6.05064e+00  3.784e-01  5.672e+00  0.000e+00 -7.673e-02  4.551e-01  2.026e+00  3.442e+00  2.038e-01  0.000e+00
  11012  6.44489e+00  3.792e-01  6.066e+00  0.000e+00 -7.591e-02  4.551e-01  2.245e+00  3.634e+00  1.863e-01  0.000e+00
  11016  5.13873e+00  3.818e-01  4.757e+00  0.000e+00 -7.461e-02  4.565e-01  1.534e+00  3.041e+00  1.817e-01  0.000e+00
  11020  5.33150e+00  3.816e-01  4.950e+00  0.000e+00 -7.390e-02  4.555e-01  1.924e+00  2.864e+00  1.621e-01  0.000e+00
  11024  6.14459e+00  3.816e-01  5.763e+00  0.000e+00 -7.378e-02  4.554e-01  2.230e+00  3.365e+00  1.677e-01  0.000e+00
  11028  6.22235e+00  3.801e-01  5.842e+00  0.000e+00 -7.476e-02  4.548e-01  2.266e+00  3.396e+00  1.808e-01  0.000e+00
  11032  6.59117e+00  3.832e-01  6.208e+00  0.000e+00 -7.358e-02  4.568e-01  3.357e+00  2.652e+00  1.992e-01  0.000e+00
  11036  4.77600e+00  3.885e-01  4.387e+00  0.000e+00 -7.094e-02  4.594e-01  1.856e+00  2.347e+00  1.850e-01  0.000e+00
  11040  4.69506e+00  3.898e-01  4.305e+00  0.000e+00 -6.985e-02  4.596e-01  1.664e+00  2.457e+00  1.841e-01  0.000e+00
  11044  5.88179e+00  3.869e-01  5.495e+00  0.000e+00 -7.193e-02  4.589e-01  2.729e+00  2.582e+00  1.835e-01  0.000e+00
  11048  5.79765e+00  3.855e-01  5.412e+00  0.000e+00 -7.268e-02  4.582e-01  1.643e+00  3.576e+00  1.931e-01  0.000e+00
  11052  5.95569e+00  3.917e-01  5.564e+00  0.000e+00 -6.908e-02  4.608e-01  1.408e+00  3.949e+00  2.068e-01  0.000e+00
  11056  6.25521e+00  3.894e-01  5.866e+00  0.000e+00 -7.100e-02  4.604e-01  1.783e+00  3.862e+00  2.214e-01  0.000e+00
  11060  6.55245e+00  3.913e-01  6.161e+00  0.000e+00 -6.939e-02  4.607e-01  2.278e+00  3.663e+00  2.204e-01  0.000e+00
  11064  5.69032e+00  3.900e-01  5.300e+00  0.000e+00 -7.013e-02  4.602e-01  1.597e+00  3.490e+00  2.135e-01  0.000e+00
  11068  4.83598e+00  3.938e-01  4.442e+00  0.000e+00 -6.795e-02  4.617e-01  1.242e+00  2.975e+00  2.248e-01  0.000e+00
  11072  5.62052e+00  3.929e-01  5.228e+00  0.000e+00 -6.843e-02  4.613e-01  2.291e+00  2.719e+00  2.183e-01  0.000e+00
  11076  6.12848e+00  3.959e-01  5.733e+00  0.000e+00 -6.621e-02  4.621e-01  2.630e+00  2.873e+00  2.299e-01  0.000e+00
  11080  5.40036e+00  3.990e-01  5.001e+00  0.000e+00 -6.468e-02  4.637e-01  1.807e+00  2.961e+00  2.333e-01  0.000e+00
  11084  4.51006e+00  4.005e-01  4.110e+00  0.000e+00 -6.376e-02  4.642e-01  1.223e+00  2.667e+00  2.190e-01  0.000e+00
  11088  4.58441e+00  3.971e-01  4.187e+00  0.000e+00 -6.722e-02  4.643e-01  1.183e+00  2.818e+00  1.870e-01  0.000e+00
  11092  4.29979e+00  3.945e-01  3.905e+00  0.000e+00 -6.876e-02  4.633e-01  4.051e-01  3.268e+00  2.323e-01  0.000e+00
  11096  5.15111e+00  3.932e-01  4.758e+00  0.000e+00 -6.941e-02  4.626e-01  1.393e+00  3.146e+00  2.191e-01  0.000e+00
  11100  5.17471e+00  3.961e-01  4.779e+00  0.000e+00 -6.701e-02  4.631e-01  1.209e+00  3.336e+00  2.338e-01  0.000e+00
  11104  6.15999e+00  4.016e-01  5.758e+00  0.000e+00 -6.284e-02  4.645e-01  9.718e-01  4.557e+00  2.295e-01  0.000e+00
  11108  6.31226e+00  3.976e-01  5.915e+00  0.000e+00 -6.579e-02  4.634e-01  1.455e+00  4.185e+00  2.748e-01  0.000e+00
  11112  5.23923e+00  3.937e-01  4.846e+00  0.000e+00 -6.792e-02  4.616e-01  1.701e+00  2.888e+00  2.572e-01  0.000e+00
  11116  5.68615e+00  4.020e-01  5.284e+00  0.000e+00 -6.361e-02  4.656e-01  2.155e+00  2.894e+00  2.354e-01  0.000e+00
  11120  5.38539e+00  4.044e-01  4.981e+00  0.000e+00 -6.118e-02  4.656e-01  2.225e+00  2.520e+00  2.368e-01  0.000e+00
  11124  4.89166e+00  4.039e-01  4.488e+00  0.000e+00 -6.131e-02  4.652e-01  1.897e+00  2.344e+00  2.467e-01  0.000e+00
  11128  4.41739e+00  4.086e-01  4.009e+00  0.000e+00 -5.768e-02  4.662e-01  1.730e+00  2.071e+00  2.076e-01  0.000e+00
  11132  4.50211e+00  4.066e-01  4.095e+00  0.000e+00 -5.953e-02  4.661e-01  1.992e+00  1.906e+00  1.978e-01  0.000e+00
  11136  4.59982e+00  4.096e-01  4.190e+00  0.000e+00 -5.743e-02  4.670e-01  1.853e+00  2.135e+00  2.021e-01  0.000e+00
  11140  4.05480e+00  4.102e-01  3.645e+00  0.000e+00 -5.713e-02  4.674e-01  1.784e+00  1.636e+00  2.240e-01  0.000e+00
  11144  3.06511e+00  4.168e-01  2.648e+00  0.000e+00 -5.339e-02  4.702e-01  8.141e-01  1.595e+00  2.390e-01  0.000e+00
  11148  3.34541e+00  4.154e-01  2.930e+00  0.000e+00 -5.464e-02  4.701e-01  9.230e-01  1.775e+00  2.323e-01  0.000e+00
  11152  3.80354e+00  4.167e-01  3.387e+00  0.000e+00 -5.313e-02  4.698e-01  1.237e+00  1.911e+00  2.386e-01  0.000e+00
  11156  4.27736e+00  4.125e-01  3.865e+00  0.000e+00 -5.667e-02  4.691e-01  1.235e+00  2.357e+00  2.726e-01  0.000e+00
  11160  4.47889e+00  4.195e-01  4.059e+00  0.000e+00 -5.127e-02  4.708e-01  1.485e+00  2.307e+00  2.680e-01  0.000e+00
  11164  5.70164e+00  4.213e-01  5.280e+00  0.000e+00 -4.922e-02  4.705e-01  2.205e+00  2.781e+00  2.946e-01  0.000e+00
  11168  4.71167e+00  4.172e-01  4.294e+00  0.000e+00 -5.243e-02  4.696e-01  2.180e+00  1.847e+00  2.675e-01  0.000e+00
  11172  4.37739e+00  4.114e-01  3.966e+00  0.000e+00 -5.588e-02  4.673e-01  2.659e+00  1.043e+00  2.642e-01  0.000e+00
  11176  2.84532e+00  4.067e-01  2.439e+00  0.000e+00 -6.004e-02  4.667e-01  1.425e+00  7.666e-01  2.471e-01  0.000e+00
  11180  2.42731e+00  4.110e-01  2.016e+00  0.000e+00 -5.752e-02  4.685e-01  7.965e-01  9.499e-01  2.699e-01  0.000e+00
  11184  3.43770e+00  4.095e-01  3.028e+00  0.000e+00 -5.965e-02  4.692e-01  1.429e+00  1.342e+00  2.580e-01  0.000e+00
  11188  2.72266e+00  4.075e-01  2.315e+00  0.000e+00 -6.034e-02  4.678e-01  8.511e-01  1.218e+00  2.459e-01  0.000e+00
  11192  3.39828e+00  4.110e-01  2.987e+00  0.000e+00 -5.775e-02  4.688e-01  5.883e-01  2.149e+00  2.501e-01  0.000e+00
  11196  4.05879e+00  4.101e-01  3.649e+00  0.000e+00 -5.834e-02  4.685e-01  8.735e-01  2.506e+00  2.694e-01  0.000e+00
  11200  4.17330e+00  4.044e-01  3.769e+00  0.000e+00 -6.204e-02  4.664e-01  1.156e+00  2.340e+00  2.737e-01  0.000e+00
  11204  4.44345e+00  4.016e-01  4.042e+00  0.000e+00 -6.430e-02  4.659e-01  1.099e+00  2.687e+00  2.552e-01  0.000e+00
  11208  4.67609e+00  3.978e-01  4.278e+00  0.000e+00 -6.657e-02  4.643e-01  1.380e+00  2.606e+00  2.930e-01  0.000e+00
  11212  4.65501e+00  3.968e-01  4.258e+00  0.000e+00 -6.770e-02  4.645e-01  1.187e+00  2.753e+00  3.182e-01  0.000e+00
  11216  4.91914e+00  3.983e-01  4.521e+00  0.000e+00 -6.625e-02  4.646e-01  1.312e+00  2.879e+00  3.294e-01  0.000e+00
  11220  4.65942e+00  4.017e-01  4.258e+00  0.000e+00 -6.460e-02  4.663e-01  1.401e+00  2.538e+00  3.184e-01  0.000e+00
  11224  4.13641e+00  4.032e-01  3.733e+00  0.000e+00 -6.323e-02  4.664e-01  1.276e+00  2.134e+00  3.235e-01  0.000e+00
  11228  4.85877e+00  4.036e-01  4.455e+00  0.000e+00 -6.344e-02  4.670e-01  1.400e+00  2.706e+00  3.492e-01  0.000e+00
  11232  5.17613e+00  4.044e-01  4.772e+00  0.000e+00 -6.223e-02  4.666e-01  1.527e+00  2.873e+00  3.716e-01  0.000e+00
  11236  5.04645e+00  4.077e-01  4.639e+00  0.000e+00 -5.884e-02  4.665e-01  1.563e+00  2.704e+00  3.725e-01  0.000e+00
  11240  4.51129e+00  4.052e-01  4.106e+00  0.000e+00 -6.216e-02  4.674e-01  9.077e-01  2.763e+00  4.359e-01  0.000e+00
  11244  5.44611e+00  4.130e-01  5.033e+00  0.000e+00 -5.711e-02  4.701e-01  1.410e+00  3.163e+00  4.596e-01  0.000e+00
  11248  5.61882e+00  4.125e-01  5.206e+00  0.000e+00 -5.708e-02  4.696e-01  8.442e-01  3.902e+00  4.599e-01  0.000e+00
  11252  5.54183e+00  4.200e-01  5.122e+00  0.000e+00 -5.175e-02  4.718e-01  1.124e+00  3.559e+00  4.379e-01  0.000e+00
  11256  5.64945e+00  4.261e-01  5.223e+00  0.000e+00 -4.576e-02  4.719e-01  1.212e+00  3.590e+00  4.215e-01  0.000e+00
  11260  5.77377e+00  4.243e-01  5.350e+00  0.000e+00 -4.849e-02  4.728e-01  1.298e+00  3.643e+00  4.087e-01  0.000e+00
  11264  6.21762e+00  4.297e-01  5.788e+00  0.000e+00 -4.365e-02  4.733e-01  1.332e+00  4.038e+00  4.174e-01  0.000e+00
  11268  6.97493e+00  4.260e-01  6.549e+00  0.000e+00 -4.684e-02  4.729e-01  2.111e+00  4.008e+00  4.297e-01  0.000e+00
  11272  7.56914e+00  4.284e-01  7.141e+00  0.000e+00 -4.484e-02  4.733e-01  2.536e+00  4.139e+00  4.652e-01  0.000e+00
  11276  6.38998e+00  4.304e-01  5.960e+00  0.000e+00 -4.292e-02  4.733e-01  1.495e+00  4.031e+00  4.330e-01  0.000e+00
  11280  7.05638e+00  4.331e-01  6.623e+00  0.000e+00 -4.235e-02  4.755e-01  2.469e+00  3.734e+00  4.201e-01  0.000e+00
  11284  5.56342e+00  4.305e-01  5.133e+00  0.000e+00 -4.353e-02  4.741e-01  1.095e+00  3.638e+00  4.004e-01  0.000e+00
  11288  5.84244e+00  4.342e-01  5.408e+00  0.000e+00 -4.138e-02  4.756e-01  1.625e+00  3.421e+00  3.623e-01  0.000e+00
