#
# INPUTFILE C:\Users\mario\Documents\Code\Python\main_env\Dalton\input\mc\butane.mc
#
# -- INPUT DATA --
#
# MOLFILE C:\Users\mario\Documents\Code\Python\main_env\Dalton\geom\xyzq\butane.xyzq
# ENERGYOUT C:\Users\mario\Documents\Code\Python\main_env\Dalton\output\mc\butane.dat
# GEOMOUT C:\Users\mario\Documents\Code\Python\main_env\Dalton\output\mc\butane.xyz
# RANDOMSEED 2661654898
# TEMPERATURE 500.000000 K
# BOUNDARY 17.260000 A
# BOUNDARYSPRING 250.000000 kcal/(mol*A^2)
# BOUNDARYTYPE sphere
# STATUSTIME 5.000000 s
# ENERGYCONF 4
# GEOMCONF 50
# TOTALCONF 40000
#
# -- ENERGY DATA --
#
# energy terms [kcal/mol] vs. configuration
#  conf        e_pot  e_nonbond   e_bonded e_boundary      e_vdw     e_elst     e_bond    e_angle     e_tors      e_oop
    672  1.16232e+01  3.879e-01  1.124e+01  0.000e+00 -7.223e-02  4.602e-01  1.908e+00  7.914e+00  1.414e+00  0.000e+00
    676  1.13619e+01  3.912e-01  1.097e+01  0.000e+00 -7.050e-02  4.617e-01  3.536e+00  6.002e+00  1.433e+00  0.000e+00
    680  1.50793e+01  3.853e-01  1.469e+01  0.000e+00 -7.200e-02  4.573e-01  4.270e+00  8.939e+00  1.486e+00  0.000e+00
    684  1.51045e+01  3.828e-01  1.472e+01  0.000e+00 -7.350e-02  4.563e-01  4.571e+00  8.675e+00  1.476e+00  0.000e+00
    688  1.79361e+01  3.879e-01  1.755e+01  0.000e+00 -7.160e-02  4.595e-01  5.963e+00  1.015e+01  1.432e+00  0.000e+00
    692  1.89433e+01  3.846e-01  1.856e+01  0.000e+00 -7.290e-02  4.575e-01  5.872e+00  1.121e+01  1.474e+00  0.000e+00
    696  2.30558e+01  3.846e-01  2.267e+01  0.000e+00 -7.247e-02  4.571e-01  8.941e+00  1.235e+01  1.381e+00  0.000e+00
    700  2.12773e+01  3.875e-01  2.089e+01  0.000e+00 -7.076e-02  4.582e-01  8.063e+00  1.149e+01  1.340e+00  0.000e+00
    704  1.97605e+01  3.885e-01  1.937e+01  0.000e+00 -7.046e-02  4.590e-01  6.598e+00  1.151e+01  1.267e+00  0.000e+00
    708  2.00391e+01  3.950e-01  1.964e+01  0.000e+00 -6.562e-02  4.606e-01  7.742e+00  1.059e+01  1.312e+00  0.000e+00
    712  1.92950e+01  3.876e-01  1.891e+01  0.000e+00 -6.982e-02  4.574e-01  8.145e+00  9.409e+00  1.353e+00  0.000e+00
    716  1.63578e+01  3.824e-01  1.598e+01  0.000e+00 -7.181e-02  4.542e-01  6.950e+00  7.576e+00  1.449e+00  0.000e+00
    720  1.62521e+01  3.837e-01  1.587e+01  0.000e+00 -7.181e-02  4.555e-01  5.083e+00  9.252e+00  1.533e+00  0.000e+00
    724  1.48927e+01  3.784e-01  1.451e+01  0.000e+00 -7.496e-02  4.533e-01  4.483e+00  8.480e+00  1.551e+00  0.000e+00
    728  1.60948e+01  3.781e-01  1.572e+01  0.000e+00 -7.573e-02  4.539e-01  6.550e+00  7.629e+00  1.537e+00  0.000e+00
    732  1.57593e+01  3.853e-01  1.537e+01  0.000e+00 -7.031e-02  4.556e-01  6.142e+00  7.669e+00  1.563e+00  0.000e+00
    736  1.50931e+01  3.864e-01  1.471e+01  0.000e+00 -6.983e-02  4.562e-01  4.293e+00  8.856e+00  1.558e+00  0.000e+00
    740  1.48627e+01  3.858e-01  1.448e+01  0.000e+00 -7.019e-02  4.560e-01  6.101e+00  6.773e+00  1.603e+00  0.000e+00
    744  1.65392e+01  3.889e-01  1.615e+01  0.000e+00 -6.832e-02  4.572e-01  7.853e+00  6.768e+00  1.530e+00  0.000e+00
    748  1.69832e+01  3.886e-01  1.659e+01  0.000e+00 -6.999e-02  4.586e-01  8.534e+00  6.502e+00  1.558e+00  0.000e+00
    752  1.54128e+01  3.922e-01  1.502e+01  0.000e+00 -6.744e-02  4.597e-01  4.454e+00  8.993e+00  1.574e+00  0.000e+00
    756  1.59488e+01  3.859e-01  1.556e+01  0.000e+00 -7.082e-02  4.567e-01  4.983e+00  8.943e+00  1.637e+00  0.000e+00
    760  1.84190e+01  3.841e-01  1.803e+01  0.000e+00 -7.087e-02  4.550e-01  5.432e+00  1.097e+01  1.637e+00  0.000e+00
    764  1.90566e+01  3.757e-01  1.868e+01  0.000e+00 -7.618e-02  4.519e-01  5.896e+00  1.121e+01  1.576e+00  0.000e+00
    768  1.87596e+01  3.731e-01  1.839e+01  0.000e+00 -7.850e-02  4.516e-01  5.807e+00  1.097e+01  1.608e+00  0.000e+00
    772  1.49103e+01  3.744e-01  1.454e+01  0.000e+00 -7.925e-02  4.537e-01  3.225e+00  9.706e+00  1.605e+00  0.000e+00
    776  1.36509e+01  3.748e-01  1.328e+01  0.000e+00 -8.052e-02  4.553e-01  1.934e+00  9.676e+00  1.666e+00  0.000e+00
    780  1.47416e+01  3.789e-01  1.436e+01  0.000e+00 -7.820e-02  4.571e-01  2.984e+00  9.730e+00  1.649e+00  0.000e+00
    784  1.53750e+01  3.774e-01  1.500e+01  0.000e+00 -7.810e-02  4.555e-01  3.509e+00  9.790e+00  1.699e+00  0.000e+00
    788  1.56807e+01  3.819e-01  1.530e+01  0.000e+00 -7.500e-02  4.569e-01  3.140e+00  1.041e+01  1.754e+00  0.000e+00
    792  1.40300e+01  3.810e-01  1.365e+01  0.000e+00 -7.703e-02  4.580e-01  3.481e+00  8.481e+00  1.687e+00  0.000e+00
    796  1.19474e+01  3.835e-01  1.156e+01  0.000e+00 -7.584e-02  4.593e-01  2.266e+00  7.573e+00  1.725e+00  0.000e+00
    800  1.24750e+01  3.841e-01  1.209e+01  0.000e+00 -7.661e-02  4.607e-01  2.221e+00  8.147e+00  1.723e+00  0.000e+00
    804  1.25821e+01  3.856e-01  1.220e+01  0.000e+00 -7.691e-02  4.625e-01  3.567e+00  6.928e+00  1.701e+00  0.000e+00
    808  1.21883e+01  3.875e-01  1.180e+01  0.000e+00 -7.580e-02  4.633e-01  1.383e+00  8.784e+00  1.633e+00  0.000e+00
    812  1.38869e+01  3.921e-01  1.349e+01  0.000e+00 -7.323e-02  4.654e-01  1.685e+00  1.026e+01  1.546e+00  0.000e+00
    816  1.40082e+01  3.985e-01  1.361e+01  0.000e+00 -7.011e-02  4.686e-01  3.550e+00  8.442e+00  1.618e+00  0.000e+00
    820  1.51578e+01  4.045e-01  1.475e+01  0.000e+00 -6.307e-02  4.676e-01  4.789e+00  8.339e+00  1.625e+00  0.000e+00
    824  1.88021e+01  4.031e-01  1.840e+01  0.000e+00 -6.502e-02  4.682e-01  8.432e+00  8.448e+00  1.519e+00  0.000e+00
    828  1.99457e+01  3.960e-01  1.955e+01  0.000e+00 -6.961e-02  4.656e-01  8.930e+00  9.214e+00  1.405e+00  0.000e+00
    832  2.04153e+01  3.984e-01  2.002e+01  0.000e+00 -7.049e-02  4.689e-01  7.629e+00  1.091e+01  1.483e+00  0.000e+00
    836  1.98543e+01  4.012e-01  1.945e+01  0.000e+00 -6.840e-02  4.696e-01  6.842e+00  1.116e+01  1.450e+00  0.000e+00
    840  2.18671e+01  4.013e-01  2.147e+01  0.000e+00 -6.897e-02  4.703e-01  9.394e+00  1.075e+01  1.319e+00  0.000e+00
    844  2.28133e+01  4.012e-01  2.241e+01  0.000e+00 -6.923e-02  4.705e-01  1.077e+01  1.033e+01  1.309e+00  0.000e+00
    848  2.08489e+01  4.119e-01  2.044e+01  0.000e+00 -6.182e-02  4.738e-01  8.165e+00  1.089e+01  1.378e+00  0.000e+00
    852  1.99109e+01  4.358e-01  1.948e+01  0.000e+00 -4.561e-02  4.814e-01  6.662e+00  1.151e+01  1.302e+00  0.000e+00
    856  2.00012e+01  4.229e-01  1.958e+01  0.000e+00 -5.578e-02  4.787e-01  7.118e+00  1.112e+01  1.338e+00  0.000e+00
    860  2.28919e+01  4.322e-01  2.246e+01  0.000e+00 -4.998e-02  4.822e-01  5.202e+00  1.596e+01  1.295e+00  0.000e+00
    864  2.13502e+01  4.265e-01  2.092e+01  0.000e+00 -5.422e-02  4.807e-01  4.185e+00  1.544e+01  1.300e+00  0.000e+00
    868  2.14598e+01  4.303e-01  2.103e+01  0.000e+00 -5.309e-02  4.834e-01  2.043e+00  1.780e+01  1.188e+00  0.000e+00
    872  2.29667e+01  4.203e-01  2.255e+01  0.000e+00 -6.139e-02  4.817e-01  6.295e+00  1.502e+01  1.233e+00  0.000e+00
    876  2.63109e+01  4.116e-01  2.590e+01  0.000e+00 -6.912e-02  4.807e-01  8.294e+00  1.626e+01  1.349e+00  0.000e+00
    880  2.71219e+01  4.196e-01  2.670e+01  0.000e+00 -6.594e-02  4.855e-01  6.932e+00  1.827e+01  1.498e+00  0.000e+00
    884  2.36075e+01  4.080e-01  2.320e+01  0.000e+00 -7.321e-02  4.812e-01  6.238e+00  1.556e+01  1.405e+00  0.000e+00
    888  2.27749e+01  4.206e-01  2.235e+01  0.000e+00 -6.538e-02  4.860e-01  6.232e+00  1.467e+01  1.455e+00  0.000e+00
    892  2.22704e+01  4.164e-01  2.185e+01  0.000e+00 -6.694e-02  4.833e-01  4.610e+00  1.573e+01  1.516e+00  0.000e+00
    896  2.70210e+01  4.193e-01  2.660e+01  0.000e+00 -6.530e-02  4.846e-01  6.138e+00  1.889e+01  1.573e+00  0.000e+00
    900  2.82607e+01  4.206e-01  2.784e+01  0.000e+00 -6.591e-02  4.866e-01  7.638e+00  1.867e+01  1.528e+00  0.000e+00
    904  2.75629e+01  4.387e-01  2.712e+01  0.000e+00 -5.215e-02  4.908e-01  7.930e+00  1.775e+01  1.447e+00  0.000e+00
    908  2.54145e+01  4.673e-01  2.495e+01  0.000e+00 -2.738e-02  4.947e-01  6.134e+00  1.739e+01  1.423e+00  0.000e+00
    912  2.22046e+01  4.385e-01  2.177e+01  0.000e+00 -4.913e-02  4.877e-01  5.174e+00  1.520e+01  1.395e+00  0.000e+00
    916  2.17743e+01  4.420e-01  2.133e+01  0.000e+00 -4.718e-02  4.892e-01  3.060e+00  1.681e+01  1.461e+00  0.000e+00
    920  2.15625e+01  4.539e-01  2.111e+01  0.000e+00 -3.716e-02  4.910e-01  2.832e+00  1.679e+01  1.489e+00  0.000e+00
    924  1.90279e+01  4.726e-01  1.856e+01  0.000e+00 -2.049e-02  4.931e-01  2.055e+00  1.509e+01  1.414e+00  0.000e+00
    928  1.92976e+01  4.969e-01  1.880e+01  0.000e+00 -1.135e-03  4.980e-01  3.468e+00  1.395e+01  1.381e+00  0.000e+00
    932  2.19919e+01  4.946e-01  2.150e+01  0.000e+00 -2.837e-03  4.975e-01  6.437e+00  1.375e+01  1.306e+00  0.000e+00
    936  2.22642e+01  4.995e-01  2.176e+01  0.000e+00  1.638e-03  4.979e-01  6.509e+00  1.390e+01  1.358e+00  0.000e+00
    940  2.25064e+01  5.189e-01  2.199e+01  0.000e+00  1.939e-02  4.995e-01  5.711e+00  1.476e+01  1.519e+00  0.000e+00
    944  2.20411e+01  5.011e-01  2.154e+01  0.000e+00  1.359e-03  4.998e-01  7.459e+00  1.267e+01  1.416e+00  0.000e+00
    948  2.30889e+01  4.910e-01  2.260e+01  0.000e+00 -6.043e-03  4.970e-01  7.387e+00  1.376e+01  1.448e+00  0.000e+00
    952  2.24545e+01  5.045e-01  2.195e+01  0.000e+00  4.453e-03  5.001e-01  8.302e+00  1.227e+01  1.383e+00  0.000e+00
    956  2.27997e+01  5.014e-01  2.230e+01  0.000e+00  8.865e-04  5.005e-01  7.010e+00  1.390e+01  1.384e+00  0.000e+00
    960  2.26665e+01  5.022e-01  2.216e+01  0.000e+00  1.512e-03  5.007e-01  5.622e+00  1.504e+01  1.503e+00  0.000e+00
    964  2.10906e+01  4.783e-01  2.061e+01  0.000e+00 -1.540e-02  4.937e-01  7.094e+00  1.202e+01  1.502e+00  0.000e+00
    968  2.18793e+01  4.790e-01  2.140e+01  0.000e+00 -1.379e-02  4.928e-01  6.984e+00  1.290e+01  1.519e+00  0.000e+00
    972  1.97538e+01  5.099e-01  1.924e+01  0.000e+00  1.125e-02  4.986e-01  6.581e+00  1.116e+01  1.499e+00  0.000e+00
    976  2.01372e+01  4.759e-01  1.966e+01  0.000e+00 -1.725e-02  4.931e-01  8.357e+00  9.779e+00  1.525e+00  0.000e+00
    980  1.92625e+01  4.731e-01  1.879e+01  0.000e+00 -1.828e-02  4.914e-01  8.341e+00  8.862e+00  1.587e+00  0.000e+00
    984  1.54561e+01  5.039e-01  1.495e+01  0.000e+00  7.970e-03  4.960e-01  2.973e+00  1.038e+01  1.595e+00  0.000e+00
    988  1.41078e+01  4.948e-01  1.361e+01  0.000e+00  1.651e-03  4.931e-01  3.331e+00  8.646e+00  1.635e+00  0.000e+00
    992  1.69058e+01  5.185e-01  1.639e+01  0.000e+00  2.714e-02  4.913e-01  4.445e+00  1.030e+01  1.644e+00  0.000e+00
    996  1.59718e+01  5.249e-01  1.545e+01  0.000e+00  3.302e-02  4.919e-01  4.255e+00  9.541e+00  1.651e+00  0.000e+00
   1000  1.64489e+01  4.847e-01  1.596e+01  0.000e+00 -5.380e-03  4.901e-01  3.532e+00  1.072e+01  1.716e+00  0.000e+00
   1004  1.46085e+01  4.947e-01  1.411e+01  0.000e+00  6.410e-03  4.883e-01  3.213e+00  9.200e+00  1.701e+00  0.000e+00
   1008  1.34439e+01  5.510e-01  1.289e+01  0.000e+00  6.026e-02  4.907e-01  2.771e+00  8.522e+00  1.600e+00  0.000e+00
   1012  1.25671e+01  5.966e-01  1.197e+01  0.000e+00  1.040e-01  4.926e-01  2.392e+00  7.979e+00  1.600e+00  0.000e+00
   1016  1.43670e+01  5.921e-01  1.377e+01  0.000e+00  9.956e-02  4.926e-01  4.493e+00  7.708e+00  1.574e+00  0.000e+00
   1020  1.64895e+01  5.908e-01  1.590e+01  0.000e+00  9.710e-02  4.937e-01  4.807e+00  9.441e+00  1.651e+00  0.000e+00
   1024  1.78583e+01  5.792e-01  1.728e+01  0.000e+00  8.918e-02  4.900e-01  6.858e+00  8.621e+00  1.800e+00  0.000e+00
   1028  1.56535e+01  6.192e-01  1.503e+01  0.000e+00  1.255e-01  4.937e-01  5.964e+00  7.263e+00  1.808e+00  0.000e+00
   1032  1.34469e+01  6.494e-01  1.280e+01  0.000e+00  1.564e-01  4.931e-01  4.062e+00  6.927e+00  1.809e+00  0.000e+00
   1036  1.39060e+01  6.713e-01  1.323e+01  0.000e+00  1.744e-01  4.970e-01  4.916e+00  6.628e+00  1.690e+00  0.000e+00
   1040  1.19428e+01  7.051e-01  1.124e+01  0.000e+00  2.090e-01  4.961e-01  3.009e+00  6.600e+00  1.629e+00  0.000e+00
   1044  1.03055e+01  6.594e-01  9.646e+00  0.000e+00  1.673e-01  4.921e-01  1.314e+00  6.760e+00  1.573e+00  0.000e+00
   1048  8.96807e+00  6.360e-01  8.332e+00  0.000e+00  1.442e-01  4.918e-01  1.412e+00  5.211e+00  1.709e+00  0.000e+00
   1052  9.83712e+00  6.519e-01  9.185e+00  0.000e+00  1.612e-01  4.907e-01  2.184e+00  5.194e+00  1.807e+00  0.000e+00
   1056  8.10629e+00  6.437e-01  7.463e+00  0.000e+00  1.519e-01  4.919e-01  1.176e+00  4.487e+00  1.799e+00  0.000e+00
   1060  8.76850e+00  7.358e-01  8.033e+00  0.000e+00  2.400e-01  4.959e-01  1.981e+00  4.268e+00  1.784e+00  0.000e+00
   1064  1.34109e+01  6.424e-01  1.277e+01  0.000e+00  1.499e-01  4.925e-01  5.721e+00  5.285e+00  1.763e+00  0.000e+00
   1068  1.36199e+01  6.004e-01  1.302e+01  0.000e+00  1.084e-01  4.919e-01  5.970e+00  5.333e+00  1.717e+00  0.000e+00
   1072  1.32503e+01  5.823e-01  1.267e+01  0.000e+00  9.153e-02  4.907e-01  4.723e+00  6.226e+00  1.719e+00  0.000e+00
   1076  1.21966e+01  5.263e-01  1.167e+01  0.000e+00  4.070e-02  4.856e-01  4.307e+00  5.687e+00  1.677e+00  0.000e+00
   1080  1.36650e+01  5.367e-01  1.313e+01  0.000e+00  5.021e-02  4.865e-01  5.908e+00  5.634e+00  1.587e+00  0.000e+00
   1084  1.43597e+01  5.501e-01  1.381e+01  0.000e+00  6.353e-02  4.865e-01  5.779e+00  6.482e+00  1.549e+00  0.000e+00
   1088  1.42709e+01  5.210e-01  1.375e+01  0.000e+00  3.541e-02  4.856e-01  6.523e+00  5.548e+00  1.679e+00  0.000e+00
   1092  1.39629e+01  5.143e-01  1.345e+01  0.000e+00  2.899e-02  4.853e-01  6.433e+00  5.341e+00  1.675e+00  0.000e+00
   1096  1.32485e+01  5.243e-01  1.272e+01  0.000e+00  3.750e-02  4.868e-01  6.530e+00  4.608e+00  1.586e+00  0.000e+00
   1100  1.22481e+01  5.474e-01  1.170e+01  0.000e+00  5.785e-02  4.895e-01  4.758e+00  5.334e+00  1.609e+00  0.000e+00
   1104  1.04554e+01  6.070e-01  9.848e+00  0.000e+00  1.164e-01  4.906e-01  3.836e+00  4.357e+00  1.655e+00  0.000e+00
   1108  1.35297e+01  5.973e-01  1.293e+01  0.000e+00  1.068e-01  4.905e-01  5.455e+00  5.851e+00  1.627e+00  0.000e+00
   1112  9.35991e+00  6.402e-01  8.720e+00  0.000e+00  1.474e-01  4.928e-01  2.257e+00  4.821e+00  1.642e+00  0.000e+00
   1116  9.10953e+00  6.519e-01  8.458e+00  0.000e+00  1.583e-01  4.936e-01  3.490e+00  3.309e+00  1.658e+00  0.000e+00
   1120  1.04809e+01  6.698e-01  9.811e+00  0.000e+00  1.750e-01  4.949e-01  5.148e+00  3.120e+00  1.543e+00  0.000e+00
   1124  9.54230e+00  6.329e-01  8.909e+00  0.000e+00  1.384e-01  4.946e-01  3.268e+00  4.102e+00  1.539e+00  0.000e+00
   1128  9.97840e+00  6.331e-01  9.345e+00  0.000e+00  1.396e-01  4.936e-01  1.711e+00  6.098e+00  1.536e+00  0.000e+00
   1132  1.00116e+01  5.847e-01  9.427e+00  0.000e+00  9.146e-02  4.933e-01  1.742e+00  6.211e+00  1.473e+00  0.000e+00
   1136  1.29878e+01  5.442e-01  1.244e+01  0.000e+00  5.504e-02  4.891e-01  4.150e+00  6.870e+00  1.423e+00  0.000e+00
   1140  1.38839e+01  5.571e-01  1.333e+01  0.000e+00  6.818e-02  4.889e-01  5.171e+00  6.754e+00  1.402e+00  0.000e+00
   1144  1.61408e+01  5.508e-01  1.559e+01  0.000e+00  6.321e-02  4.876e-01  6.356e+00  7.851e+00  1.384e+00  0.000e+00
   1148  1.28304e+01  5.455e-01  1.228e+01  0.000e+00  5.634e-02  4.891e-01  4.384e+00  6.508e+00  1.392e+00  0.000e+00
   1152  1.58006e+01  5.605e-01  1.524e+01  0.000e+00  6.979e-02  4.907e-01  6.052e+00  7.870e+00  1.318e+00  0.000e+00
   1156  1.46191e+01  5.623e-01  1.406e+01  0.000e+00  7.141e-02  4.909e-01  6.508e+00  6.239e+00  1.310e+00  0.000e+00
   1160  1.23577e+01  5.537e-01  1.180e+01  0.000e+00  6.325e-02  4.904e-01  4.535e+00  5.985e+00  1.284e+00  0.000e+00
   1164  1.38178e+01  5.630e-01  1.325e+01  0.000e+00  7.192e-02  4.911e-01  5.135e+00  6.863e+00  1.258e+00  0.000e+00
   1168  1.38735e+01  6.029e-01  1.327e+01  0.000e+00  1.125e-01  4.905e-01  3.742e+00  8.241e+00  1.287e+00  0.000e+00
   1172  1.51001e+01  5.681e-01  1.453e+01  0.000e+00  7.798e-02  4.902e-01  5.860e+00  7.346e+00  1.326e+00  0.000e+00
   1176  1.87250e+01  6.013e-01  1.812e+01  0.000e+00  1.093e-01  4.920e-01  6.974e+00  9.811e+00  1.339e+00  0.000e+00
   1180  1.88252e+01  5.972e-01  1.823e+01  0.000e+00  1.067e-01  4.905e-01  7.742e+00  9.148e+00  1.338e+00  0.000e+00
   1184  1.88409e+01  5.941e-01  1.825e+01  0.000e+00  1.038e-01  4.903e-01  7.352e+00  9.600e+00  1.295e+00  0.000e+00
   1188  1.21779e+01  5.987e-01  1.158e+01  0.000e+00  1.102e-01  4.885e-01  4.828e+00  5.512e+00  1.239e+00  0.000e+00
   1192  1.28727e+01  6.400e-01  1.223e+01  0.000e+00  1.493e-01  4.907e-01  5.502e+00  5.582e+00  1.148e+00  0.000e+00
   1196  1.47320e+01  6.423e-01  1.409e+01  0.000e+00  1.509e-01  4.914e-01  5.230e+00  7.821e+00  1.039e+00  0.000e+00
   1200  1.45029e+01  5.886e-01  1.391e+01  0.000e+00  1.010e-01  4.876e-01  4.393e+00  8.437e+00  1.084e+00  0.000e+00
   1204  1.54734e+01  6.069e-01  1.487e+01  0.000e+00  1.196e-01  4.873e-01  2.671e+00  1.112e+01  1.078e+00  0.000e+00
   1208  1.43249e+01  6.092e-01  1.372e+01  0.000e+00  1.215e-01  4.877e-01  3.682e+00  8.903e+00  1.131e+00  0.000e+00
   1212  1.58662e+01  6.197e-01  1.525e+01  0.000e+00  1.315e-01  4.882e-01  3.827e+00  1.033e+01  1.086e+00  0.000e+00
   1216  1.51029e+01  6.402e-01  1.446e+01  0.000e+00  1.516e-01  4.886e-01  2.994e+00  1.039e+01  1.075e+00  0.000e+00
   1220  1.49388e+01  5.746e-01  1.436e+01  0.000e+00  8.775e-02  4.868e-01  5.015e+00  8.231e+00  1.118e+00  0.000e+00
   1224  1.40682e+01  5.322e-01  1.354e+01  0.000e+00  4.795e-02  4.843e-01  2.440e+00  9.966e+00  1.130e+00  0.000e+00
   1228  1.34749e+01  5.013e-01  1.297e+01  0.000e+00  2.059e-02  4.807e-01  3.820e+00  7.998e+00  1.156e+00  0.000e+00
   1232  1.07383e+01  4.912e-01  1.025e+01  0.000e+00  1.269e-02  4.785e-01  4.203e+00  4.971e+00  1.073e+00  0.000e+00
   1236  1.23832e+01  4.879e-01  1.190e+01  0.000e+00  9.636e-03  4.782e-01  3.237e+00  7.491e+00  1.167e+00  0.000e+00
   1240  1.66493e+01  5.184e-01  1.613e+01  0.000e+00  3.830e-02  4.801e-01  6.936e+00  7.903e+00  1.292e+00  0.000e+00
   1244  1.09551e+01  5.043e-01  1.045e+01  0.000e+00  2.736e-02  4.769e-01  5.545e+00  3.763e+00  1.143e+00  0.000e+00
   1248  9.93146e+00  5.561e-01  9.375e+00  0.000e+00  7.544e-02  4.807e-01  3.077e+00  4.976e+00  1.322e+00  0.000e+00
   1252  1.23791e+01  5.583e-01  1.182e+01  0.000e+00  7.637e-02  4.819e-01  5.094e+00  5.284e+00  1.442e+00  0.000e+00
   1256  1.12412e+01  5.619e-01  1.068e+01  0.000e+00  7.726e-02  4.846e-01  4.779e+00  4.517e+00  1.384e+00  0.000e+00
   1260  1.33067e+01  5.483e-01  1.276e+01  0.000e+00  6.487e-02  4.835e-01  6.357e+00  4.977e+00  1.423e+00  0.000e+00
   1264  1.00416e+01  5.702e-01  9.471e+00  0.000e+00  8.655e-02  4.837e-01  3.962e+00  4.234e+00  1.276e+00  0.000e+00
   1268  1.12764e+01  5.507e-01  1.073e+01  0.000e+00  6.590e-02  4.848e-01  3.527e+00  6.004e+00  1.195e+00  0.000e+00
   1272  1.01271e+01  5.435e-01  9.584e+00  0.000e+00  5.914e-02  4.843e-01  3.188e+00  5.169e+00  1.227e+00  0.000e+00
   1276  8.00014e+00  5.308e-01  7.469e+00  0.000e+00  4.688e-02  4.839e-01  1.845e+00  4.485e+00  1.139e+00  0.000e+00
   1280  7.88750e+00  5.918e-01  7.296e+00  0.000e+00  1.032e-01  4.886e-01  2.198e+00  3.972e+00  1.126e+00  0.000e+00
   1284  7.17916e+00  5.688e-01  6.610e+00  0.000e+00  8.398e-02  4.848e-01  1.208e+00  4.262e+00  1.140e+00  0.000e+00
   1288  6.98013e+00  6.077e-01  6.372e+00  0.000e+00  1.201e-01  4.876e-01  1.352e+00  3.947e+00  1.074e+00  0.000e+00
   1292  8.06786e+00  5.826e-01  7.485e+00  0.000e+00  9.786e-02  4.847e-01  1.643e+00  4.747e+00  1.095e+00  0.000e+00
   1296  7.52689e+00  6.217e-01  6.905e+00  0.000e+00  1.353e-01  4.864e-01  2.091e+00  3.568e+00  1.246e+00  0.000e+00
   1300  9.22957e+00  6.655e-01  8.564e+00  0.000e+00  1.771e-01  4.885e-01  3.041e+00  4.283e+00  1.240e+00  0.000e+00
   1304  9.12691e+00  6.598e-01  8.467e+00  0.000e+00  1.740e-01  4.858e-01  2.628e+00  4.615e+00  1.224e+00  0.000e+00
   1308  1.49951e+01  7.324e-01  1.426e+01  0.000e+00  2.431e-01  4.893e-01  5.882e+00  7.073e+00  1.307e+00  0.000e+00
   1312  1.52419e+01  7.884e-01  1.445e+01  0.000e+00  2.979e-01  4.905e-01  6.879e+00  6.392e+00  1.183e+00  0.000e+00
   1316  1.77181e+01  9.145e-01  1.680e+01  0.000e+00  4.266e-01  4.879e-01  8.461e+00  7.135e+00  1.208e+00  0.000e+00
   1320  1.61968e+01  9.806e-01  1.522e+01  0.000e+00  4.933e-01  4.873e-01  6.926e+00  6.892e+00  1.398e+00  0.000e+00
   1324  1.53735e+01  9.559e-01  1.442e+01  0.000e+00  4.675e-01  4.883e-01  7.264e+00  5.707e+00  1.447e+00  0.000e+00
   1328  1.60314e+01  1.004e+00  1.503e+01  0.000e+00  5.156e-01  4.880e-01  7.979e+00  5.577e+00  1.472e+00  0.000e+00
   1332  1.39401e+01  9.851e-01  1.296e+01  0.000e+00  4.959e-01  4.891e-01  5.861e+00  5.656e+00  1.438e+00  0.000e+00
   1336  1.77606e+01  8.482e-01  1.691e+01  0.000e+00  3.610e-01  4.871e-01  8.725e+00  6.706e+00  1.481e+00  0.000e+00
   1340  1.63981e+01  8.610e-01  1.554e+01  0.000e+00  3.732e-01  4.878e-01  8.766e+00  5.279e+00  1.492e+00  0.000e+00
   1344  1.50224e+01  8.990e-01  1.412e+01  0.000e+00  4.101e-01  4.889e-01  6.362e+00  6.279e+00  1.483e+00  0.000e+00
   1348  1.84448e+01  1.237e+00  1.721e+01  0.000e+00  7.390e-01  4.978e-01  6.691e+00  8.952e+00  1.565e+00  0.000e+00
   1352  1.82642e+01  1.059e+00  1.720e+01  0.000e+00  5.645e-01  4.949e-01  9.634e+00  5.953e+00  1.618e+00  0.000e+00
   1356  1.88886e+01  9.428e-01  1.795e+01  0.000e+00  4.514e-01  4.914e-01  9.233e+00  7.041e+00  1.672e+00  0.000e+00
   1360  1.87577e+01  9.489e-01  1.781e+01  0.000e+00  4.587e-01  4.902e-01  8.524e+00  7.672e+00  1.613e+00  0.000e+00
   1364  1.70990e+01  8.080e-01  1.629e+01  0.000e+00  3.218e-01  4.862e-01  5.130e+00  9.501e+00  1.660e+00  0.000e+00
   1368  1.56137e+01  1.017e+00  1.460e+01  0.000e+00  5.260e-01  4.906e-01  3.993e+00  8.877e+00  1.728e+00  0.000e+00
   1372  1.70662e+01  9.578e-01  1.611e+01  0.000e+00  4.673e-01  4.904e-01  5.863e+00  8.556e+00  1.689e+00  0.000e+00
   1376  1.68048e+01  9.120e-01  1.589e+01  0.000e+00  4.252e-01  4.868e-01  7.834e+00  6.467e+00  1.592e+00  0.000e+00
   1380  1.85693e+01  1.011e+00  1.756e+01  0.000e+00  5.234e-01  4.880e-01  9.856e+00  6.132e+00  1.569e+00  0.000e+00
   1384  1.83211e+01  9.966e-01  1.732e+01  0.000e+00  5.051e-01  4.915e-01  6.067e+00  9.511e+00  1.746e+00  0.000e+00
   1388  1.50085e+01  1.032e+00  1.398e+01  0.000e+00  5.417e-01  4.901e-01  6.694e+00  5.558e+00  1.724e+00  0.000e+00
