#
# INPUTFILE C:\Users\mario\Documents\Code\Python\main_env\Dalton\input\mc\h2o_5.mc
#
# -- INPUT DATA --
#
# MOLFILE C:\Users\mario\Documents\Code\Python\main_env\Dalton\geom\xyzq\h2o_5.xyzq
# ENERGYOUT C:\Users\mario\Documents\Code\Python\main_env\Dalton\output\mc\h2o_5.dat
# GEOMOUT C:\Users\mario\Documents\Code\Python\main_env\Dalton\output\mc\h2o_5.xyz
# RANDOMSEED 515780453
# TEMPERATURE 298.150000 K
# BOUNDARY 17.260000 A
# BOUNDARYSPRING 250.000000 kcal/(mol*A^2)
# BOUNDARYTYPE sphere
# STATUSTIME 5.000000 s
# ENERGYCONF 4
# GEOMCONF 50
# TOTALCONF 40000
#
# -- ENERGY DATA --
#
# energy terms [kcal/mol] vs. configuration
#  conf        e_pot  e_nonbond   e_bonded e_boundary      e_vdw     e_elst     e_bond    e_angle     e_tors      e_oop
  23364 -2.64792e+01 -3.220e+01  5.719e+00  0.000e+00  1.199e+01 -4.419e+01  3.990e+00  1.730e+00  0.000e+00  0.000e+00
  23368 -2.54247e+01 -3.155e+01  6.130e+00  0.000e+00  1.286e+01 -4.441e+01  3.776e+00  2.353e+00  0.000e+00  0.000e+00
  23372 -2.43186e+01 -3.184e+01  7.525e+00  0.000e+00  1.266e+01 -4.450e+01  5.097e+00  2.428e+00  0.000e+00  0.000e+00
  23376 -2.53996e+01 -3.084e+01  5.437e+00  0.000e+00  1.292e+01 -4.376e+01  3.230e+00  2.207e+00  0.000e+00  0.000e+00
  23380 -2.56788e+01 -3.320e+01  7.525e+00  0.000e+00  1.239e+01 -4.559e+01  5.952e+00  1.573e+00  0.000e+00  0.000e+00
  23384 -2.51196e+01 -3.181e+01  6.693e+00  0.000e+00  1.249e+01 -4.430e+01  4.708e+00  1.985e+00  0.000e+00  0.000e+00
  23388 -2.44592e+01 -3.306e+01  8.601e+00  0.000e+00  1.234e+01 -4.540e+01  5.836e+00  2.765e+00  0.000e+00  0.000e+00
  23392 -2.57079e+01 -3.187e+01  6.165e+00  0.000e+00  1.271e+01 -4.458e+01  3.642e+00  2.523e+00  0.000e+00  0.000e+00
  23396 -2.39634e+01 -3.068e+01  6.718e+00  0.000e+00  1.299e+01 -4.367e+01  4.327e+00  2.392e+00  0.000e+00  0.000e+00
  23400 -2.60948e+01 -3.124e+01  5.144e+00  0.000e+00  1.262e+01 -4.386e+01  3.767e+00  1.377e+00  0.000e+00  0.000e+00
  23404 -2.53447e+01 -3.231e+01  6.962e+00  0.000e+00  1.341e+01 -4.572e+01  4.600e+00  2.361e+00  0.000e+00  0.000e+00
  23408 -2.53481e+01 -3.389e+01  8.537e+00  0.000e+00  1.333e+01 -4.721e+01  6.357e+00  2.181e+00  0.000e+00  0.000e+00
  23412 -2.67999e+01 -3.281e+01  6.010e+00  0.000e+00  1.346e+01 -4.627e+01  4.678e+00  1.332e+00  0.000e+00  0.000e+00
  23416 -2.70905e+01 -2.999e+01  2.898e+00  0.000e+00  1.323e+01 -4.322e+01  1.957e+00  9.410e-01  0.000e+00  0.000e+00
  23420 -2.78969e+01 -3.051e+01  2.617e+00  0.000e+00  1.277e+01 -4.328e+01  1.938e+00  6.783e-01  0.000e+00  0.000e+00
  23424 -2.63467e+01 -3.134e+01  4.991e+00  0.000e+00  1.261e+01 -4.395e+01  3.021e+00  1.970e+00  0.000e+00  0.000e+00
  23428 -2.62278e+01 -3.109e+01  4.867e+00  0.000e+00  1.208e+01 -4.317e+01  2.935e+00  1.932e+00  0.000e+00  0.000e+00
  23432 -2.66106e+01 -3.117e+01  4.557e+00  0.000e+00  1.191e+01 -4.308e+01  2.673e+00  1.883e+00  0.000e+00  0.000e+00
  23436 -2.65232e+01 -3.230e+01  5.773e+00  0.000e+00  1.183e+01 -4.413e+01  4.225e+00  1.548e+00  0.000e+00  0.000e+00
  23440 -2.78493e+01 -3.274e+01  4.893e+00  0.000e+00  1.215e+01 -4.489e+01  3.543e+00  1.349e+00  0.000e+00  0.000e+00
  23444 -2.80692e+01 -3.287e+01  4.799e+00  0.000e+00  1.179e+01 -4.466e+01  2.416e+00  2.383e+00  0.000e+00  0.000e+00
  23448 -2.73269e+01 -3.296e+01  5.629e+00  0.000e+00  1.130e+01 -4.426e+01  4.213e+00  1.417e+00  0.000e+00  0.000e+00
  23452 -2.70447e+01 -3.459e+01  7.546e+00  0.000e+00  1.126e+01 -4.585e+01  5.070e+00  2.476e+00  0.000e+00  0.000e+00
  23456 -2.65377e+01 -3.189e+01  5.354e+00  0.000e+00  1.205e+01 -4.394e+01  4.126e+00  1.228e+00  0.000e+00  0.000e+00
  23460 -2.59636e+01 -3.042e+01  4.458e+00  0.000e+00  1.224e+01 -4.266e+01  3.870e+00  5.882e-01  0.000e+00  0.000e+00
  23464 -2.61678e+01 -3.029e+01  4.120e+00  0.000e+00  1.289e+01 -4.318e+01  2.698e+00  1.422e+00  0.000e+00  0.000e+00
  23468 -2.56495e+01 -3.136e+01  5.712e+00  0.000e+00  1.253e+01 -4.390e+01  5.052e+00  6.598e-01  0.000e+00  0.000e+00
  23472 -2.65605e+01 -3.166e+01  5.103e+00  0.000e+00  1.230e+01 -4.397e+01  4.619e+00  4.841e-01  0.000e+00  0.000e+00
  23476 -2.66116e+01 -3.189e+01  5.279e+00  0.000e+00  1.144e+01 -4.333e+01  5.069e+00  2.101e-01  0.000e+00  0.000e+00
  23480 -2.50493e+01 -3.235e+01  7.300e+00  0.000e+00  1.083e+01 -4.318e+01  6.664e+00  6.360e-01  0.000e+00  0.000e+00
  23484 -2.42650e+01 -3.217e+01  7.904e+00  0.000e+00  1.089e+01 -4.306e+01  6.995e+00  9.090e-01  0.000e+00  0.000e+00
  23488 -2.53375e+01 -3.185e+01  6.517e+00  0.000e+00  1.020e+01 -4.205e+01  6.114e+00  4.031e-01  0.000e+00  0.000e+00
  23492 -2.66720e+01 -3.126e+01  4.591e+00  0.000e+00  1.057e+01 -4.183e+01  3.880e+00  7.111e-01  0.000e+00  0.000e+00
  23496 -2.51462e+01 -3.237e+01  7.226e+00  0.000e+00  9.471e+00 -4.184e+01  6.541e+00  6.846e-01  0.000e+00  0.000e+00
  23500 -2.64802e+01 -3.215e+01  5.666e+00  0.000e+00  9.017e+00 -4.116e+01  4.809e+00  8.577e-01  0.000e+00  0.000e+00
  23504 -2.49401e+01 -3.076e+01  5.816e+00  0.000e+00  9.244e+00 -4.000e+01  4.555e+00  1.261e+00  0.000e+00  0.000e+00
  23508 -2.52550e+01 -3.113e+01  5.876e+00  0.000e+00  9.463e+00 -4.059e+01  4.765e+00  1.111e+00  0.000e+00  0.000e+00
  23512 -2.41198e+01 -2.948e+01  5.361e+00  0.000e+00  9.450e+00 -3.893e+01  3.789e+00  1.571e+00  0.000e+00  0.000e+00
  23516 -2.45789e+01 -3.015e+01  5.572e+00  0.000e+00  9.308e+00 -3.946e+01  3.888e+00  1.684e+00  0.000e+00  0.000e+00
  23520 -2.50826e+01 -3.072e+01  5.638e+00  0.000e+00  8.976e+00 -3.970e+01  4.205e+00  1.433e+00  0.000e+00  0.000e+00
  23524 -2.42710e+01 -2.943e+01  5.154e+00  0.000e+00  9.370e+00 -3.879e+01  3.165e+00  1.989e+00  0.000e+00  0.000e+00
  23528 -2.48008e+01 -3.035e+01  5.547e+00  0.000e+00  8.471e+00 -3.882e+01  3.861e+00  1.685e+00  0.000e+00  0.000e+00
  23532 -2.41430e+01 -2.904e+01  4.900e+00  0.000e+00  8.858e+00 -3.790e+01  2.886e+00  2.014e+00  0.000e+00  0.000e+00
  23536 -2.42011e+01 -3.072e+01  6.516e+00  0.000e+00  8.543e+00 -3.926e+01  4.568e+00  1.948e+00  0.000e+00  0.000e+00
  23540 -2.61071e+01 -3.170e+01  5.589e+00  0.000e+00  8.195e+00 -3.989e+01  4.593e+00  9.956e-01  0.000e+00  0.000e+00
  23544 -2.55989e+01 -3.169e+01  6.088e+00  0.000e+00  8.255e+00 -3.994e+01  5.417e+00  6.717e-01  0.000e+00  0.000e+00
  23548 -2.46671e+01 -3.115e+01  6.487e+00  0.000e+00  8.411e+00 -3.957e+01  5.711e+00  7.762e-01  0.000e+00  0.000e+00
  23552 -2.59739e+01 -2.926e+01  3.285e+00  0.000e+00  8.741e+00 -3.800e+01  2.679e+00  6.062e-01  0.000e+00  0.000e+00
  23556 -2.47992e+01 -3.000e+01  5.197e+00  0.000e+00  8.311e+00 -3.831e+01  4.282e+00  9.151e-01  0.000e+00  0.000e+00
  23560 -2.49990e+01 -3.107e+01  6.075e+00  0.000e+00  8.582e+00 -3.966e+01  5.506e+00  5.695e-01  0.000e+00  0.000e+00
  23564 -2.65701e+01 -3.047e+01  3.905e+00  0.000e+00  8.407e+00 -3.888e+01  3.189e+00  7.156e-01  0.000e+00  0.000e+00
  23568 -2.69968e+01 -3.119e+01  4.195e+00  0.000e+00  7.884e+00 -3.908e+01  3.116e+00  1.079e+00  0.000e+00  0.000e+00
  23572 -2.73809e+01 -3.190e+01  4.522e+00  0.000e+00  8.149e+00 -4.005e+01  4.127e+00  3.943e-01  0.000e+00  0.000e+00
  23576 -2.79380e+01 -3.207e+01  4.136e+00  0.000e+00  8.547e+00 -4.062e+01  3.467e+00  6.688e-01  0.000e+00  0.000e+00
  23580 -2.73103e+01 -3.270e+01  5.394e+00  0.000e+00  9.171e+00 -4.188e+01  4.475e+00  9.186e-01  0.000e+00  0.000e+00
  23584 -2.90325e+01 -3.197e+01  2.941e+00  0.000e+00  9.348e+00 -4.132e+01  2.037e+00  9.041e-01  0.000e+00  0.000e+00
  23588 -2.85228e+01 -3.274e+01  4.218e+00  0.000e+00  9.085e+00 -4.183e+01  3.007e+00  1.211e+00  0.000e+00  0.000e+00
  23592 -2.82107e+01 -3.355e+01  5.342e+00  0.000e+00  9.468e+00 -4.302e+01  3.388e+00  1.954e+00  0.000e+00  0.000e+00
  23596 -2.71148e+01 -3.361e+01  6.500e+00  0.000e+00  1.015e+01 -4.376e+01  4.961e+00  1.538e+00  0.000e+00  0.000e+00
  23600 -2.58436e+01 -3.403e+01  8.187e+00  0.000e+00  1.027e+01 -4.430e+01  5.411e+00  2.777e+00  0.000e+00  0.000e+00
  23604 -2.61866e+01 -3.445e+01  8.258e+00  0.000e+00  1.004e+01 -4.449e+01  5.450e+00  2.808e+00  0.000e+00  0.000e+00
  23608 -2.52468e+01 -3.385e+01  8.604e+00  0.000e+00  9.605e+00 -4.346e+01  5.720e+00  2.884e+00  0.000e+00  0.000e+00
  23612 -2.54708e+01 -3.461e+01  9.143e+00  0.000e+00  9.631e+00 -4.424e+01  6.490e+00  2.654e+00  0.000e+00  0.000e+00
  23616 -2.52245e+01 -3.484e+01  9.612e+00  0.000e+00  9.754e+00 -4.459e+01  8.069e+00  1.543e+00  0.000e+00  0.000e+00
  23620 -2.54891e+01 -3.387e+01  8.377e+00  0.000e+00  9.902e+00 -4.377e+01  7.459e+00  9.178e-01  0.000e+00  0.000e+00
  23624 -2.69556e+01 -3.263e+01  5.676e+00  0.000e+00  9.948e+00 -4.258e+01  4.303e+00  1.373e+00  0.000e+00  0.000e+00
  23628 -2.68738e+01 -3.164e+01  4.769e+00  0.000e+00  9.943e+00 -4.159e+01  3.885e+00  8.838e-01  0.000e+00  0.000e+00
  23632 -2.81792e+01 -3.101e+01  2.832e+00  0.000e+00  9.396e+00 -4.041e+01  2.622e+00  2.107e-01  0.000e+00  0.000e+00
  23636 -2.91205e+01 -3.113e+01  2.013e+00  0.000e+00  9.627e+00 -4.076e+01  1.843e+00  1.703e-01  0.000e+00  0.000e+00
  23640 -2.86601e+01 -3.273e+01  4.073e+00  0.000e+00  9.286e+00 -4.202e+01  3.844e+00  2.295e-01  0.000e+00  0.000e+00
  23644 -2.66075e+01 -3.228e+01  5.672e+00  0.000e+00  9.413e+00 -4.169e+01  5.325e+00  3.470e-01  0.000e+00  0.000e+00
  23648 -2.47755e+01 -3.103e+01  6.251e+00  0.000e+00  9.935e+00 -4.096e+01  5.525e+00  7.262e-01  0.000e+00  0.000e+00
  23652 -2.58384e+01 -3.219e+01  6.352e+00  0.000e+00  9.548e+00 -4.174e+01  5.830e+00  5.220e-01  0.000e+00  0.000e+00
  23656 -2.72762e+01 -3.143e+01  4.157e+00  0.000e+00  9.446e+00 -4.088e+01  3.121e+00  1.037e+00  0.000e+00  0.000e+00
  23660 -2.61113e+01 -2.959e+01  3.480e+00  0.000e+00  9.893e+00 -3.948e+01  2.002e+00  1.478e+00  0.000e+00  0.000e+00
  23664 -2.46954e+01 -2.902e+01  4.327e+00  0.000e+00  9.411e+00 -3.843e+01  2.934e+00  1.393e+00  0.000e+00  0.000e+00
  23668 -2.49592e+01 -2.931e+01  4.355e+00  0.000e+00  9.557e+00 -3.887e+01  2.567e+00  1.787e+00  0.000e+00  0.000e+00
  23672 -2.47362e+01 -3.056e+01  5.829e+00  0.000e+00  9.593e+00 -4.016e+01  3.793e+00  2.036e+00  0.000e+00  0.000e+00
  23676 -2.53038e+01 -3.152e+01  6.217e+00  0.000e+00  9.764e+00 -4.129e+01  4.113e+00  2.104e+00  0.000e+00  0.000e+00
  23680 -2.71402e+01 -3.199e+01  4.852e+00  0.000e+00  1.008e+01 -4.208e+01  3.575e+00  1.277e+00  0.000e+00  0.000e+00
  23684 -2.74524e+01 -3.104e+01  3.583e+00  0.000e+00  9.859e+00 -4.089e+01  2.610e+00  9.731e-01  0.000e+00  0.000e+00
  23688 -2.70786e+01 -3.123e+01  4.148e+00  0.000e+00  9.940e+00 -4.117e+01  2.219e+00  1.929e+00  0.000e+00  0.000e+00
  23692 -2.58406e+01 -2.990e+01  4.061e+00  0.000e+00  1.114e+01 -4.104e+01  1.831e+00  2.230e+00  0.000e+00  0.000e+00
  23696 -2.51001e+01 -3.055e+01  5.445e+00  0.000e+00  1.026e+01 -4.080e+01  3.520e+00  1.925e+00  0.000e+00  0.000e+00
  23700 -2.60043e+01 -3.036e+01  4.352e+00  0.000e+00  1.072e+01 -4.108e+01  3.182e+00  1.171e+00  0.000e+00  0.000e+00
  23704 -2.50111e+01 -2.975e+01  4.742e+00  0.000e+00  1.120e+01 -4.095e+01  3.887e+00  8.554e-01  0.000e+00  0.000e+00
  23708 -2.72005e+01 -3.146e+01  4.262e+00  0.000e+00  1.027e+01 -4.173e+01  3.738e+00  5.244e-01  0.000e+00  0.000e+00
  23712 -2.65546e+01 -3.225e+01  5.699e+00  0.000e+00  1.051e+01 -4.276e+01  5.525e+00  1.743e-01  0.000e+00  0.000e+00
  23716 -2.48439e+01 -3.109e+01  6.242e+00  0.000e+00  1.091e+01 -4.199e+01  5.422e+00  8.202e-01  0.000e+00  0.000e+00
  23720 -2.63192e+01 -3.366e+01  7.342e+00  0.000e+00  1.088e+01 -4.454e+01  6.024e+00  1.319e+00  0.000e+00  0.000e+00
  23724 -2.73324e+01 -3.522e+01  7.886e+00  0.000e+00  1.030e+01 -4.552e+01  5.176e+00  2.710e+00  0.000e+00  0.000e+00
  23728 -2.77661e+01 -3.481e+01  7.043e+00  0.000e+00  9.559e+00 -4.437e+01  2.818e+00  4.224e+00  0.000e+00  0.000e+00
  23732 -2.80387e+01 -3.507e+01  7.027e+00  0.000e+00  9.347e+00 -4.441e+01  2.951e+00  4.076e+00  0.000e+00  0.000e+00
  23736 -2.85449e+01 -3.345e+01  4.907e+00  0.000e+00  9.545e+00 -4.300e+01  2.239e+00  2.668e+00  0.000e+00  0.000e+00
  23740 -2.75350e+01 -3.443e+01  6.894e+00  0.000e+00  9.508e+00 -4.394e+01  2.644e+00  4.250e+00  0.000e+00  0.000e+00
  23744 -2.78104e+01 -3.252e+01  4.710e+00  0.000e+00  1.055e+01 -4.307e+01  1.591e+00  3.119e+00  0.000e+00  0.000e+00
  23748 -2.81503e+01 -3.194e+01  3.793e+00  0.000e+00  1.031e+01 -4.226e+01  1.092e+00  2.701e+00  0.000e+00  0.000e+00
  23752 -2.78916e+01 -3.207e+01  4.176e+00  0.000e+00  1.048e+01 -4.255e+01  6.518e-01  3.524e+00  0.000e+00  0.000e+00
  23756 -2.68342e+01 -3.245e+01  5.611e+00  0.000e+00  1.100e+01 -4.345e+01  1.022e+00  4.589e+00  0.000e+00  0.000e+00
  23760 -2.66081e+01 -3.451e+01  7.906e+00  0.000e+00  1.002e+01 -4.454e+01  2.847e+00  5.059e+00  0.000e+00  0.000e+00
  23764 -2.74100e+01 -3.401e+01  6.603e+00  0.000e+00  9.576e+00 -4.359e+01  2.321e+00  4.281e+00  0.000e+00  0.000e+00
  23768 -2.77439e+01 -3.360e+01  5.857e+00  0.000e+00  9.623e+00 -4.322e+01  3.012e+00  2.845e+00  0.000e+00  0.000e+00
  23772 -2.57936e+01 -3.378e+01  7.986e+00  0.000e+00  9.444e+00 -4.322e+01  5.118e+00  2.868e+00  0.000e+00  0.000e+00
  23776 -2.47966e+01 -3.345e+01  8.657e+00  0.000e+00  9.538e+00 -4.299e+01  6.309e+00  2.348e+00  0.000e+00  0.000e+00
  23780 -2.44696e+01 -3.062e+01  6.152e+00  0.000e+00  1.034e+01 -4.097e+01  5.003e+00  1.150e+00  0.000e+00  0.000e+00
  23784 -2.58666e+01 -3.205e+01  6.183e+00  0.000e+00  8.833e+00 -4.088e+01  5.418e+00  7.649e-01  0.000e+00  0.000e+00
  23788 -2.70066e+01 -3.205e+01  5.040e+00  0.000e+00  8.651e+00 -4.070e+01  4.290e+00  7.499e-01  0.000e+00  0.000e+00
  23792 -2.70370e+01 -3.181e+01  4.769e+00  0.000e+00  9.232e+00 -4.104e+01  3.261e+00  1.508e+00  0.000e+00  0.000e+00
  23796 -2.82900e+01 -3.368e+01  5.390e+00  0.000e+00  8.621e+00 -4.230e+01  4.171e+00  1.219e+00  0.000e+00  0.000e+00
  23800 -2.72634e+01 -3.406e+01  6.792e+00  0.000e+00  8.159e+00 -4.221e+01  6.175e+00  6.173e-01  0.000e+00  0.000e+00
  23804 -2.84002e+01 -3.361e+01  5.211e+00  0.000e+00  8.260e+00 -4.187e+01  4.686e+00  5.244e-01  0.000e+00  0.000e+00
  23808 -2.88194e+01 -3.297e+01  4.154e+00  0.000e+00  8.426e+00 -4.140e+01  3.897e+00  2.566e-01  0.000e+00  0.000e+00
  23812 -2.73074e+01 -3.309e+01  5.779e+00  0.000e+00  9.770e+00 -4.286e+01  5.657e+00  1.227e-01  0.000e+00  0.000e+00
  23816 -2.72738e+01 -3.260e+01  5.331e+00  0.000e+00  1.015e+01 -4.275e+01  4.996e+00  3.347e-01  0.000e+00  0.000e+00
  23820 -2.70225e+01 -3.363e+01  6.607e+00  0.000e+00  9.753e+00 -4.338e+01  6.121e+00  4.854e-01  0.000e+00  0.000e+00
  23824 -2.73246e+01 -3.344e+01  6.118e+00  0.000e+00  1.049e+01 -4.394e+01  5.075e+00  1.042e+00  0.000e+00  0.000e+00
  23828 -2.81079e+01 -3.460e+01  6.487e+00  0.000e+00  1.038e+01 -4.497e+01  5.406e+00  1.081e+00  0.000e+00  0.000e+00
  23832 -2.86757e+01 -3.389e+01  5.213e+00  0.000e+00  1.018e+01 -4.407e+01  3.769e+00  1.444e+00  0.000e+00  0.000e+00
  23836 -2.82456e+01 -3.410e+01  5.853e+00  0.000e+00  1.046e+01 -4.456e+01  4.821e+00  1.032e+00  0.000e+00  0.000e+00
  23840 -2.77187e+01 -3.468e+01  6.964e+00  0.000e+00  1.190e+01 -4.659e+01  5.076e+00  1.888e+00  0.000e+00  0.000e+00
  23844 -2.97473e+01 -3.398e+01  4.229e+00  0.000e+00  1.152e+01 -4.550e+01  3.415e+00  8.142e-01  0.000e+00  0.000e+00
  23848 -2.99341e+01 -3.382e+01  3.888e+00  0.000e+00  1.213e+01 -4.596e+01  3.022e+00  8.669e-01  0.000e+00  0.000e+00
  23852 -2.88484e+01 -3.432e+01  5.468e+00  0.000e+00  1.207e+01 -4.639e+01  3.134e+00  2.334e+00  0.000e+00  0.000e+00
  23856 -2.95277e+01 -3.517e+01  5.645e+00  0.000e+00  1.152e+01 -4.669e+01  2.653e+00  2.992e+00  0.000e+00  0.000e+00
  23860 -2.83364e+01 -3.575e+01  7.410e+00  0.000e+00  1.130e+01 -4.705e+01  2.884e+00  4.527e+00  0.000e+00  0.000e+00
  23864 -2.96855e+01 -3.316e+01  3.474e+00  0.000e+00  1.198e+01 -4.514e+01  8.054e-01  2.669e+00  0.000e+00  0.000e+00
  23868 -2.92542e+01 -3.407e+01  4.815e+00  0.000e+00  1.146e+01 -4.553e+01  2.247e+00  2.569e+00  0.000e+00  0.000e+00
  23872 -3.03811e+01 -3.528e+01  4.900e+00  0.000e+00  1.092e+01 -4.620e+01  2.473e+00  2.427e+00  0.000e+00  0.000e+00
  23876 -2.97722e+01 -3.380e+01  4.026e+00  0.000e+00  1.029e+01 -4.409e+01  2.941e+00  1.086e+00  0.000e+00  0.000e+00
  23880 -3.08066e+01 -3.453e+01  3.721e+00  0.000e+00  1.067e+01 -4.520e+01  2.101e+00  1.620e+00  0.000e+00  0.000e+00
  23884 -3.02066e+01 -3.575e+01  5.544e+00  0.000e+00  1.007e+01 -4.582e+01  4.168e+00  1.376e+00  0.000e+00  0.000e+00
  23888 -3.06108e+01 -3.471e+01  4.102e+00  0.000e+00  1.108e+01 -4.580e+01  3.123e+00  9.793e-01  0.000e+00  0.000e+00
  23892 -2.92324e+01 -3.401e+01  4.776e+00  0.000e+00  1.171e+01 -4.571e+01  4.063e+00  7.134e-01  0.000e+00  0.000e+00
  23896 -2.87319e+01 -3.448e+01  5.748e+00  0.000e+00  1.097e+01 -4.545e+01  4.425e+00  1.323e+00  0.000e+00  0.000e+00
  23900 -2.88712e+01 -3.427e+01  5.401e+00  0.000e+00  1.114e+01 -4.541e+01  4.009e+00  1.393e+00  0.000e+00  0.000e+00
  23904 -2.82454e+01 -3.238e+01  4.130e+00  0.000e+00  1.045e+01 -4.282e+01  3.373e+00  7.575e-01  0.000e+00  0.000e+00
  23908 -2.88837e+01 -3.269e+01  3.805e+00  0.000e+00  1.069e+01 -4.338e+01  2.230e+00  1.576e+00  0.000e+00  0.000e+00
  23912 -2.89276e+01 -3.256e+01  3.635e+00  0.000e+00  1.072e+01 -4.328e+01  2.108e+00  1.527e+00  0.000e+00  0.000e+00
  23916 -2.87500e+01 -3.309e+01  4.344e+00  0.000e+00  1.062e+01 -4.371e+01  2.394e+00  1.950e+00  0.000e+00  0.000e+00
  23920 -2.72653e+01 -3.483e+01  7.567e+00  0.000e+00  1.009e+01 -4.492e+01  4.870e+00  2.697e+00  0.000e+00  0.000e+00
  23924 -2.60587e+01 -3.438e+01  8.319e+00  0.000e+00  1.027e+01 -4.465e+01  5.539e+00  2.779e+00  0.000e+00  0.000e+00
  23928 -2.84754e+01 -3.351e+01  5.039e+00  0.000e+00  1.037e+01 -4.389e+01  3.351e+00  1.688e+00  0.000e+00  0.000e+00
  23932 -2.73625e+01 -3.250e+01  5.133e+00  0.000e+00  1.018e+01 -4.267e+01  4.360e+00  7.730e-01  0.000e+00  0.000e+00
  23936 -2.70508e+01 -3.385e+01  6.799e+00  0.000e+00  1.013e+01 -4.398e+01  5.418e+00  1.382e+00  0.000e+00  0.000e+00
  23940 -2.87434e+01 -3.516e+01  6.417e+00  0.000e+00  1.077e+01 -4.593e+01  4.468e+00  1.949e+00  0.000e+00  0.000e+00
  23944 -2.79124e+01 -3.566e+01  7.752e+00  0.000e+00  9.985e+00 -4.565e+01  4.410e+00  3.342e+00  0.000e+00  0.000e+00
  23948 -2.80958e+01 -3.655e+01  8.450e+00  0.000e+00  9.932e+00 -4.648e+01  3.238e+00  5.212e+00  0.000e+00  0.000e+00
  23952 -2.94015e+01 -3.610e+01  6.697e+00  0.000e+00  1.006e+01 -4.615e+01  2.867e+00  3.830e+00  0.000e+00  0.000e+00
  23956 -2.69760e+01 -3.570e+01  8.719e+00  0.000e+00  1.002e+01 -4.572e+01  4.834e+00  3.886e+00  0.000e+00  0.000e+00
  23960 -2.76476e+01 -3.639e+01  8.741e+00  0.000e+00  1.008e+01 -4.647e+01  4.748e+00  3.994e+00  0.000e+00  0.000e+00
  23964 -2.77321e+01 -3.649e+01  8.755e+00  0.000e+00  1.000e+01 -4.649e+01  6.355e+00  2.400e+00  0.000e+00  0.000e+00
  23968 -2.69451e+01 -3.768e+01  1.073e+01  0.000e+00  1.023e+01 -4.791e+01  7.940e+00  2.795e+00  0.000e+00  0.000e+00
  23972 -2.77725e+01 -3.661e+01  8.835e+00  0.000e+00  1.018e+01 -4.679e+01  6.707e+00  2.128e+00  0.000e+00  0.000e+00
  23976 -2.63769e+01 -3.479e+01  8.412e+00  0.000e+00  1.097e+01 -4.576e+01  6.146e+00  2.266e+00  0.000e+00  0.000e+00
  23980 -2.88656e+01 -3.460e+01  5.731e+00  0.000e+00  1.088e+01 -4.547e+01  3.964e+00  1.767e+00  0.000e+00  0.000e+00
  23984 -2.83426e+01 -3.647e+01  8.124e+00  0.000e+00  1.072e+01 -4.718e+01  5.772e+00  2.352e+00  0.000e+00  0.000e+00
  23988 -2.96297e+01 -3.514e+01  5.515e+00  0.000e+00  1.160e+01 -4.675e+01  3.204e+00  2.311e+00  0.000e+00  0.000e+00
  23992 -2.83146e+01 -3.476e+01  6.442e+00  0.000e+00  1.210e+01 -4.685e+01  3.498e+00  2.944e+00  0.000e+00  0.000e+00
  23996 -3.01752e+01 -3.528e+01  5.102e+00  0.000e+00  1.216e+01 -4.744e+01  3.112e+00  1.989e+00  0.000e+00  0.000e+00
  24000 -2.97667e+01 -3.402e+01  4.252e+00  0.000e+00  1.242e+01 -4.644e+01  2.841e+00  1.411e+00  0.000e+00  0.000e+00
  24004 -2.91621e+01 -3.420e+01  5.036e+00  0.000e+00  1.239e+01 -4.658e+01  2.861e+00  2.175e+00  0.000e+00  0.000e+00
  24008 -2.82975e+01 -3.358e+01  5.278e+00  0.000e+00  1.246e+01 -4.604e+01  3.458e+00  1.821e+00  0.000e+00  0.000e+00
  24012 -2.79501e+01 -3.466e+01  6.711e+00  0.000e+00  1.271e+01 -4.737e+01  4.719e+00  1.991e+00  0.000e+00  0.000e+00
  24016 -2.73881e+01 -3.483e+01  7.438e+00  0.000e+00  1.252e+01 -4.734e+01  5.461e+00  1.977e+00  0.000e+00  0.000e+00
  24020 -2.80857e+01 -3.343e+01  5.340e+00  0.000e+00  1.292e+01 -4.634e+01  3.982e+00  1.357e+00  0.000e+00  0.000e+00
  24024 -2.64312e+01 -3.437e+01  7.935e+00  0.000e+00  1.344e+01 -4.781e+01  6.021e+00  1.914e+00  0.000e+00  0.000e+00
  24028 -2.64285e+01 -3.462e+01  8.195e+00  0.000e+00  1.416e+01 -4.878e+01  5.898e+00  2.296e+00  0.000e+00  0.000e+00
  24032 -2.59496e+01 -3.619e+01  1.024e+01  0.000e+00  1.439e+01 -5.058e+01  7.094e+00  3.144e+00  0.000e+00  0.000e+00
  24036 -2.77519e+01 -3.508e+01  7.324e+00  0.000e+00  1.407e+01 -4.915e+01  5.433e+00  1.890e+00  0.000e+00  0.000e+00
  24040 -2.78244e+01 -3.550e+01  7.677e+00  0.000e+00  1.470e+01 -5.020e+01  5.743e+00  1.933e+00  0.000e+00  0.000e+00
  24044 -2.72695e+01 -3.415e+01  6.876e+00  0.000e+00  1.643e+01 -5.058e+01  4.409e+00  2.467e+00  0.000e+00  0.000e+00
  24048 -2.80647e+01 -3.348e+01  5.411e+00  0.000e+00  1.550e+01 -4.897e+01  3.411e+00  2.000e+00  0.000e+00  0.000e+00
  24052 -2.58844e+01 -3.268e+01  6.800e+00  0.000e+00  1.596e+01 -4.864e+01  3.425e+00  3.375e+00  0.000e+00  0.000e+00
